id,name,group
n869,resolution,2
n870,opinions,2
n871,division,2
n872,UAP,2
n873,phenomena,2
n874,general,2
n875,mission,2
n876,rumors,2
n877,FAA,2
n878,event,2
n879,sets,2
n880,eyeballs,2
n881,vector,2
n882,Aegis,2
n883,ordinance,2
n884,missile,2
n885,speaker,2
n886,sledgehammer,2
n887,wrench,2
n888,lugs,2
n889,plugs,2
n890,impulse,2
n891,engine,2
n892,rail,2
n893,tasking,2
n894,Mike Box,2
n895,Corn,2
n896,ranges,2
n897,bearing,2
n898,gear,2
n899,location,2
n900,contact,2
n901,blip,2
n902,weeks,2
n903,sea,2
n904,merge,2
n905,plot,2
n906,think,2
n907,cubes,2
n908,sky,2
n909,cube,2
n910,scopes,2
n911,Wizards,2
n912,displays,2
n913,surface,2
n914,horizon,2
n915,calculation,2
n916,panel,2
n917,whitecaps,2
n918,calm,2
n919,sailboat,2
n920,win,2
n921,Whitewater,2
n922,visibility,2
n923,map,2
n924,Mexico,2
n925,price,2
n926,low,2
n927,continent,2
n928,wind,2
n929,waves,2
n930,caps,2
n931,mount,2
n932,height,2
n933,shore,2
n934,wave,2
n935,heights,2
n936,white,2
n937,storm,2
n938,tide,2
n939,Boston,2
n940,rocks,2
n941,craft,2
n942,cross,2
n943,shape,2
n944,Jim,2
n945,partials,2
n946,skipper,2
n947,mouth,2
n948,hell,2
n949,look,2
n950,face,2
n951,north,2
n952,south,2
n953,west,2
n954,helicopters,2
n955,inertia,2
n956,past,2
n957,rotor,2
n958,wash,2
n959,movies,2
n960,downdraft,2
n961,thunderstorm,2
n962,clock,2
n963,position,2
n964,the north south,2
n965,cover,2
n966,perspectives,2
n967,descent,2
n968,maneuvering,2
n969,crystal,2
n970,observers,2
n971,k,2
n972,stories,2
n973,eight thousand dollar,2
n974,dollar,2
n975,altitudes,2
n976,Skip,2
n977,detail,2
n978,nose,2
n979,estimate,2
n980,idea,2
n981,whitewater,2
n982,hours,2
n983,hat,2
n984,the Marine Squadron,2
n985,Cheek's,2
n986,Hornets,2
n987,legacy,2
n988,cities,2
n989,gas,2
n990,cap,2
n991,the Super Hornets,2
n992,combat,2
n993,patrol,2
n994,goal,2
n995,points,2
n996,frequency,2
n997,circles,2
n998,Winchman,2
n999,Princeton,2
n1000,OSes,2
n1001,operation,2
n1002,specialists,2
n1003,maximum,2
n1004,date,2
n1005,morning,2
n1006,wife,2
n1007,beginning,2
n1008,angles,2
n1009,answers,2
n1010,heck,2
n1011,waypoint,2
n1012,Wigo,2
n1013,duty,2
n1014,fleer,2
n1015,tape,2
n1016,elevation,2
n1017,Asil,2
n1018,PPE,2
n1019,square,2
n1020,cone,2
n1021,Doppler,2
n1022,search,2
n1023,track,2
n1024,file,2
n1025,spot,2
n1026,sight,2
n1027,direction,2
n1028,signal,2
n1029,velocity,2
n1030,Something,2
n1031,messing,2
n1032,strobes,2
n1033,details,2
n1034,program,2
n1035,jamming,2
n1036,act,2
n1037,war,2
n1038,platform,2
n1039,throttle,2
n1040,Azmath,2
n1041,castle,2
n1042,pockets,2
n1043,pods,2
n1044,pixels,2
n1045,contrast,2
n1046,Modred,2
n1047,bars,2
n1048,Barsh,2
n1049,vision,2
n1050,tracking,2
n1051,Zoom,2
n1052,changes,2
n1053,medium,2
n1054,zoom,2
n1055,YouTube,2
n1056,government,2
n1057,email,2
n1058,NOCH,2
n1059,methanol,2
n1060,workboats,2
n1061,notch,2
n1062,dotcom,2
n1063,kittens,2
n1064,trap,2
n1065,faith,2
n1066,brother,2
n1067,tomorrow,2
n1068,help,2
n1069,letters,2
n1070,weekly,2
n1071,bottle,2
n1072,wine,2
n1073,dinner,2
n1074,sweep,2
n1075,blogsite,2
n1076,Paco,2
n1077,UFOs,2
n1078,Dude,2
n1079,chunk,2
n1080,phone,2
n1081,speakerphone,2
n1082,party,2
n1083,cell,2
n1084,blog,2
n1085,break,2
n1086,apartments,2
n1087,tomcat,2
n1088,Marv,2
n1089,airwing,2
n1090,article,2
n1091,club,2
n1092,incident,2
n1093,goofy,2
n1094,comic,2
n1095,schedule,2
n1096,Pharcyde,2
n1097,black,2
n1098,names,2
n1099,suits,2
n1100,CEOs,2
n1101,admiral,2
n1102,remember,2
n1103,secret,2
n1104,intelligence,2
n1105,Civic Cevik,2
n1106,Carrier Intel Center,2
n1107,Civic,2
n1108,leg,2
n1109,bullshit,2
n1110,filing,2
n1111,cabinet,2
n1112,A.I.M.,2
n1113,sections,2
n1114,rumor,2
n1115,definition,2
n1116,version,2
n1117,information,2
n1118,Strange Land and YouTube,2
n1119,Iraq,2
n1120,machines,2
n1121,drive,2
n1122,media,2
n1123,degrades,2
n1124,original,2
n1125,film,2
n1126,cameras,2
n1127,highway,2
n1128,recorders,2
n1129,hit,2
n1130,monitor,2
n1131,TVs,2
n1132,screens,2
n1133,Iridium,2
n1134,50 bucks,2
n1135,bucks,2
n1136,visual,2
n1137,Cessna,2
n1138,antennas,2
n1139,plume,2
n1140,propulsion,2
n1141,signature,2
n1142,classification,2
n1143,investigation,2
n1144,employee,2
n1145,report,2
n1146,requests,2
n1147,Harry Reid,2
n1148,George Knapp,2
n1149,versions,2
n1150,grid,2
n1151,Jeremy,2
n1152,George,2
n1153,George George,2
n1154,Reid,2
n1155,individual,2
n1156,recollection,2
n1157,newspapers,2
n1158,Russian,2
n1159,Internet,2
n1160,science,2
n1161,Lou Elizondo,2
n1162,Chris Mellon,2
n1163,the Stars Academy,2
n1164,Tom DeLay,2
n1165,Tom,2
n1166,Blink,2
n1167,books,2
n1168,van,2
n1169,gig,2
n1170,title,2
n1171,fame,2
n1172,band,2
n1173,Chris Mellen,2
n1174,undersecretary,2
n1175,defense,2
n1176,Melen,2
n1177,Dynasty,2
n1178,Carnegie Mellon,2
n1179,D.C.,2
n1180,Tucker Carlson,2
n1181,Tom Lou,2
n1182,Tucker,2
n1183,producer,2
n1184,context,2
n1185,stigma,2
n1186,faculty,2
n1187,fellow,2
n1188,MIT,2
n1189,universities,2
n1190,subject,2
n1191,plans,2
n1192,future,2
n1193,step,2
n1194,Roswell,2
n1195,reports,2
n1196,crash,2
n1197,saucer,2
n1198,balloon,2
n1199,Mylar,2
n1200,yesterday,2
n1201,Project Blue Book,2
n1202,series,2
n1203,The Bottom Line,2
n1204,project,2
n1205,sightings,2
n1206,disprove,2
n1207,unlove,2
n1208,aura,2
n1209,mystique,2
n1210,junkie,2
n1211,Earth,2
n1212,lottery,2
n1213,universe,2
n1214,odds,2
n1215,planets,2
n1216,exoplanets,2
n1217,topic,2
n1218,humans,2
n1219,Americans,2
n1220,hubris,2
n1221,transportation,2
n1222,combustion,2
n1223,rocket,2
n1224,electromagnetics,2
n1225,catapults,2
n1226,steam,2
n1227,Gerald Ford,2
n1228,chain,2
n1229,hill,2
n1230,realm,2
n1231,theory,2
n1232,Einstein,2
n1233,scientist,2
n1234,society,2
n1235,loon,2
n1236,Lou Elizardo,2
n1237,Steve Justice,2
n1238,Skunkworks,2
n1239,projects,2
n1240,Lozado,2
n1241,director,2
n1242,Ative,2
n1243,tip,2
n1244,ATIP,2
n1245,memo,2
n1246,DOD,2
n1247,request,2
n1248,The New York Times,2
n1249,the Nimitz incident,2
n1250,inaccuracies,2
n1251,errors,2
n1252,zoo,2
n1253,players,2
n1254,Lou,2
n1255,impact,2
n1256,Roosevelt,2
n1257,press,2
n1258,distrust,2
n1259,shows,2
n1260,vehicles,2
n1261,happens,2
n1262,incompetence,2
n1263,journalism,2
n1264,Ph.D.,2
n1265,classes,2
n1266,curiosity,2
n1267,journals,2
n1268,trick,2
n1269,explanation,2
n1270,justice,2
n1271,negligence,2
n1272,journalist,2
n1273,psyche,2
n1274,norm,2
n1275,theories,2
n1276,physicists,2
n1277,nut,2
n1278,means,2
n1279,experiment,2
n1280,Proving Einstein Right,2
n1281,Jim Gates,2
n1282,predictions,2
n1283,walking,2
n1284,challenges,2
n1285,eyewitness,2
n1286,account,2
n1287,incidents,2
n1288,tax,2
n1289,aspects,2
n1290,appendages,2
n1291,texture,2
n1292,appendage,2
n1293,wake,2
n1294,feel,2
n1295,arrival,2
n1296,deer,2
n1297,Good Morning America,2
n1298,whales,2
n1299,Star Trek,2
n1300,clip,2
n1301,centric,2
n1302,dolphin,2
n1303,segment,2
n1304,axis,2
n1305,zone,2
n1306,window,2
n1307,team,2
n1308,state,2
n1309,art,2
n1310,standstill,2
n1311,climb,2
n1312,projection,2
n1313,angle,2
n1314,blue,2
n1315,feeling,2
n1316,focus,2
n1317,possibility,2
n1318,thirds,2
n1319,Malaysia,2
n1320,speculation,2
n1321,lightning,2
n1322,cognition,2
n1323,hallucination,2
n1324,misinterpretation,2
n1325,ice,2
n1326,cloud,2
n1327,cores,2
n1328,plasma,2
n1329,physicist,2
n1330,Toco,2
n1331,fault,2
n1332,arts,2
n1333,wrestling,2
n1334,roommate,2
n1335,college,2
n1336,wrestler,2
n1337,wrestlers,2
n1338,boxers,2
n1339,watch,2
n1340,regret,2
n1341,camera,2
n1342,GoPro,2
n1343,hints,2
n1344,mankind,2
n1345,leaps,2
n1346,United States,2
n1347,travels,2
n1348,Mars,2
n1349,winds,2
n1350,elite,2
n1351,edge,2
n1352,tier,2
n1353,Caltech,2
n1354,Stanford,2
n1355,Georgia Tech,2
n1356,Virginia Tech,2
n1357,Naval Postgraduate School,2
n1358,indicators,2
n1359,papers,2
n1360,giant,2
n1361,hypothesizing,2
n1362,movement,2
n1363,drone,2
n1364,brains,2
n1365,podcast,2
n1366,drones,2
n1367,travel,2
n1368,Ellen,2
n1369,Elon,2
n1370,employees,2
n1371,Falcon,2
n1372,SpaceX,2
n1373,Eisenhower,2
n1374,complex,2
n1375,Northrop,2
n1376,Lockheed,2
n1377,Raytheon,2
n1378,subset,2
n1379,contracting,2
n1380,oversight,2
n1381,contracts,2
n1382,bill,2
n1383,ton,2
n1384,capitalism,2
n1385,capsule,2
n1386,boosters,2
n1387,Morton Thiokol,2
n1388,shuttle,2
n1389,Rip Rehaul,2
n1390,thought,2
n1391,company,2
n1392,spacesuits,2
n1393,fan,2
n1394,amounts,2
n1395,astronauts,2
n1396,pinning,2
n1397,spacewalk,2
n1398,meeting,2
n1399,makers,2
n1400,station,2
n1401,America,2
n1402,the moon,2
n1403,stone,2
n1404,Lego Apollo,2
n1405,lander,2
n1406,Ohio,2
n1407,Wapakoneta,2
n1408,parade,2
n1409,parents,2
n1410,uncle,2
n1411,child,2
n1412,hopes,2
n1413,tourism,2
n1414,Ilan,2
n1415,kicks,2
n1416,pros,2
n1417,cons,2
n1418,clown,2
n1419,ideas,2
n1420,aperture,2
n1421,fuels,2
n1422,liquid,2
n1423,thrust,2
n1424,source,2
n1425,tank,2
n1426,dollars,2
n1427,Amazon,2
n1428,Bezos,2
n1429,the Gates Foundation,2
n1430,gazillions,2
n1431,American,2
n1432,citizen,2
n1433,citizens,2
n1434,hold,2
n1435,the International Space Station,2
n1436,conglomerate,2
n1437,Russians,2
n1438,exploring,2
n1439,support,2
n1440,samples,2
n1441,Martian,2
n1442,soil,2
n1443,changer,2
n1444,symbol,2
n1445,probability,2
n1446,beacon,2
n1447,hope,2
n1448,magnitude,2
n1449,one hundred million dollars,2
n1450,a hundred million dollars,2
n1451,Basils,2
n1452,one 100 million dollars,2
n1453,announcement,2
n1454,DARPA,2
n1455,Bezos and Elon,2
n1456,university,2
n1457,restrictions,2
n1458,checks,2
n1459,CERN,2
n1460,experts,2
n1461,ten million dollars,2
n1462,salaries,2
n1463,scientists,2
n1464,pool,2
n1465,handful,2
n1466,Steven Hawkins,2
n1467,brilliance,2
n1468,converge,2
n1469,minima,2
n1470,facts,2
n1471,debunking,2
n1472,believers,2
n1473,debunkers,2
n1474,attention,2
n1475,Nicole,2
n1476,skeptic,2
n1477,explanations,2
n1478,horn,2
n1479,Kornet,2
n1480,experiencers,2
n1481,factors,2
n1482,mistakes,2
n1483,opposite,2
n1484,fly,2
n1485,instincts,2
n1486,instruments,2
n1487,the MSD Multi Spatial Disorientation Device,2
n1488,spin,2
n1489,puch,2
n1490,carousel,2
n1491,modules,2
n1492,rate,2
n1493,visuals,2
n1494,wall,2
n1495,amusement,2
n1496,parks,2
n1497,Sybylla,2
n1498,crosscheck,2
n1499,reality,2
n1500,supervision,2
n1501,interpretation,2
n1502,arrows,2
n1503,sun,2
n1504,reference,2
n1505,turns,2
n1506,relatives,2
n1507,battle,2
n1508,Dave,2
n1509,notes,2
n1510,stack,2
n1511,cards,2
n1512,keyboard,2
n1513,card,2
n1514,set,2
n1515,games,2
n1516,richness,2
n1517,representation,2
n1518,moves,2
n1519,patterns,2
n1520,thinking,2
n1521,learning,2
n1522,OPCON,2
n1523,fat,2
n1524,the F and F fighter attack,2
n1525,basket,2
n1526,tricks,2
n1527,chances,2
n1528,nine percent,2
n1529,one percent,2
n1530,Gambo,2
n1531,MapQuest,2
n1532,flair,2
