id,name,group
n229,AI,2
n230,selves,2
n231,pain,2
n232,animals,2
n233,similarities,2
n234,humans,2
n235,experiment,2
n236,robotics,2
n237,self,2
n238,Roomba,2
n239,speech,2
n240,interaction,2
n241,voice,2
n242,signs,2
n243,mind,2
n244,entity,2
n245,feelings,2
n246,Google Maps,2
n247,rumbas,2
n248,descendants,2
n249,apes,2
n250,capability,2
n251,argument,2
n252,instance,2
n253,thinkers,2
n254,duties,2
n255,Thomas Aquinas,2
n256,Immanuel Kant,2
n257,disposition,2
n258,parallel,2
n259,symptoms,2
n260,risk,2
n261,arguments,2
n262,addition,2
n263,features,2
n264,rumors,2
n265,upgrade,2
n266,display,2
n267,creates,2
n268,difference,2
n269,robot,2
n270,case,2
n271,philosopher,2
n272,view,2
n273,behaviorism,2
n274,psychology,2
n275,B.F. Skinner,2
n276,behaviorist,2
n277,science,2
n278,behavior,2
n279,philosophy,2
n280,Gilbert Ryle,2
n281,professor,2
n282,Oxford,2
n283,The Concept of Mind,2
n284,phase,2
n285,40s,2
n286,meaning,2
n287,term,2
n288,use,2
n289,stimulus,2
n290,Norman Malcolm,2
n291,school,2
n292,Cornell,2
n293,dreams,2
n294,dream,2
n295,street,2
n296,word,2
n297,rial,2
n298,Noam Chomsky,2
n299,behaviors,2
n300,movement,2
n301,one hundred percent,2
n302,room,2
n303,buzz,2
n304,evidence,2
n305,programmer,2
n306,thoughts,2
n307,line,2
n308,system,2
n309,programs,2
n310,Alexa,2
n311,language,2
n312,mortality,2
n313,awareness,2
n314,associate,2
n315,living,2
n316,creatures,2
n317,slope,2
n318,programming,2
n319,program,2
n320,situation,2
n321,approach,2
n322,community,2
n323,methods,2
n324,machine,2
n325,learning,2
n326,systems,2
n327,physics,2
n328,try,2
n329,wit,2
n330,humor,2
n331,cleverness,2
n332,emotion,2
n333,the billions of node's neurons,2
n334,billions,2
n335,neurons,2
n336,network,2
n337,issue,2
n338,doubts,2
n339,benefit,2
n340,doubt,2
n341,vertebrates,2
n342,octopus,2
n343,insects,2
n344,insect,2
n345,mosquito,2
n346,uncertainty,2
n347,an Animal Liberation,2
n348,Liberation,2
n349,the Foundation of the Movement of Animal Liberation,2
n350,concept,2
n351,speciesism,2
n352,man,2
n353,Richard Ryder,2
n354,pamphlet,2
n355,experiments,2
n356,chimpanzees,2
n357,audience,2
n358,bias,2
n359,prejudice,2
n360,interests,2
n361,members,2
n362,species,2
n363,Europeans,2
n364,Africans,2
n365,men,2
n366,women,2
n367,sexism,2
n368,philosophers,2
n369,account,2
n370,attitude,2
n371,indoors,2
n372,conditions,2
n373,factory,2
n374,farms,2
n375,eggs,2
n376,milk,2
n377,means,2
n378,survival,2
n379,sports,2
n380,significance,2
n381,race,2
n382,sex,2
n383,treatment,2
n384,lines,2
n385,animal,2
n386,human,2
n387,future,2
n388,A.I.,2
n389,EEG,2
n390,ajai,2
n391,car,2
n392,accident,2
n393,body,2
n394,person,2
n395,memories,2
n396,piece,2
n397,hardware,2
n398,H.E.R,2
n399,rest,2
n400,software,2
n401,topic,2
n402,innovation,2
n403,computer,2
n404,interfaces,2
n405,companies,2
n406,spikes,2
n407,increase,2
n408,bandwidth,2
n409,articles,2
n410,knowledge,2
n411,notion,2
n412,expansion,2
n413,access,2
n414,memory,2
n415,wife,2
n416,events,2
n417,event,2
n418,data,2
n419,pictures,2
n420,Gmail,2
n421,clue,2
n422,steps,2
n423,Stuart Russell,2
n424,control,2
n425,problem,2
n426,value,2
n427,alignment,2
n428,values,2
n429,ethics,2
n430,danger,2
n431,a.,2
n432,Nick Bostrom,2
n433,Toby Ord,2
n434,Microsoft,2
n435,Deep Mind,2
n436,Mind,2
n437,superintelligence,2
n438,folks,2
n439,counter,2
n440,Dave,2
n441,domain,2
n442,point,2
n443,position,2
n444,happening,2
n445,favor,2
n446,extinction,2
n447,disagreement,2
n448,risks,2
n449,priority,2
n450,math,2
n451,infinity,2
n452,equation,2
n453,priorities,2
n454,scale,2
n455,probability,2
n456,tomorrow,2
n457,weapons,2
n458,warming,2
n459,category,2
n460,possibilities,2
n461,Antarctica,2
n462,Siberia,2
n463,fundamental,2
n464,equations,2
n465,havoc,2
n466,calculations,2
n467,assumptions,2
n468,loss,2
n469,sufferings,2
n470,deaths,2
n471,costs,2
n472,discussion,2
n473,number,2
n474,Liberty,2
n475,Billiken,2
n476,form,2
n477,energy,2
n478,universe,2
n479,numbers,2
n480,prospect,2
n481,Nick,2
n482,entirety,2
n483,span,2
n484,utilitarianism,2
n485,act,2
n486,utility,2
n487,odds,2
n488,certainty,2
n489,actions,2
n490,action,2
n491,stuff,2
n492,talk,2
n493,Sam Harris,2
n494,podcast,2
n495,calculation,2
n496,utilitarians,2
n497,happiness,2
n498,absence,2
n499,consequentialist,2
n500,freedom,2
n501,dignity,2
n502,quantities,2
n503,misery,2
n504,probabilities,2
n505,guide,2
n506,ramifications,2
n507,groups,2
n508,aggregate,2
n509,individuals,2
n510,benefits,2
n511,I.,2
n512,bliss,2
n513,equidistant,2
n514,exchange,2
n515,rate,2
n516,result,2
n517,intuitions,2
n518,fairness,2
n519,function,2
n520,factors,2
n521,ability,2
n522,object,2
n523,analysis,2
n524,decisions,2
n525,help,2
n526,tax,2
n527,agreement,2
n528,pursuit,2
n529,converge,2
n530,present,2
n531,views,2
n532,gains,2
n533,medium,2
n534,oversight,2
n535,liberation,2
n536,rules,2
n537,Democrat,2
n538,flaws,2
n539,democracy,2
n540,option,2
n541,public,2
n542,governments,2
n543,accordance,2
n544,policies,2
n545,omni benevolent,2
n546,leader,2
n547,variety,2
n548,power,2
n549,intentions,2
n550,altruism,2
n551,mechanism,2
n552,hands,2
n553,causes,2
n554,middleman,2
n555,Life,2
n556,online,2
n557,ebook,2
n558,organizations,2
n559,teams,2
n560,area,2
n561,saints,2
n562,goals,2
n563,contribution,2
n564,fault,2
n565,standard,2
n566,giving,2
n567,advice,2
n568,altruist,2
n569,career,2
n570,look,2
n571,website,2
n572,Hours,2
n573,choices,2
n574,charities,2
n575,organization,2
n576,skills,2
n577,work,2
n578,politics,2
n579,chances,2
n580,payoffs,2
n581,service,2
n582,payoff,2
n583,opportunities,2
n584,rut,2
n585,careers,2
n586,a thousand dollars,2
n587,dollars,2
n588,percentage,2
n589,income,2
n590,engineer,2
n591,levels,2
n592,10 percent,2
n593,ties,2
n594,Christianity,2
n595,Judaism,2
n596,scales,2
n597,donor,2
n598,one percent,2
n599,incomes,2
n600,hardship,2
n601,gap,2
n602,fulfilling,2
n603,natures,2
n604,requirement,2
n605,tend,2
n606,insights,2
n607,70s,2
n608,afterlife,2
n609,Ernest Becker,2
n610,elements,2
n611,driving,2
n612,motivation,2
n613,decade,2
n614,scientists,2
n615,damage,2
n616,Thanks,2
n617,Peter Singer_ Suffering in Humans_ Animals_ and AI _ Lex Fridman Podcast _107,1
