id,name,group
n421,conscious,2
n422,tree,2
n423,forest,2
n424,appearance,2
n425,robotics,2
n426,experiment,2
n427,computer,2
n428,argument,2
n429,rumors,2
n430,metaphysics,2
n431,magic,2
n432,Sikhism,2
n433,everyday,2
n434,sun,2
n435,modification,2
n436,instinct,2
n437,reasons,2
n438,films,2
n439,number,2
n440,mud,2
n441,genius,2
n442,criticism,2
n443,actress,2
n444,Nathan,2
n445,Chernobyl,2
n446,character,2
n447,storytelling,2
n448,critique,2
n449,concept,2
n450,lone,2
n451,iPhone,2
n452,Steve Jobs,2
n453,pollution,2
n454,Jobs,2
n455,superstructure,2
n456,journey,2
n457,engineering,2
n458,element,2
n459,house,2
n460,parts,2
n461,scrutiny,2
n462,wash,2
n463,nerd,2
n464,flaws,2
n465,isolation,2
n466,batteries,2
n467,leap,2
n468,Lucia,2
n469,actor,2
n470,definition,2
n471,perfection,2
n472,roboticist,2
n473,motion,2
n474,movement,2
n475,inspiration,2
n476,devs,2
n477,look,2
n478,characters,2
n479,Elon Musk,2
n480,efforts,2
n481,SpaceX,2
n482,NewLink,2
n483,technology,2
n484,worlds,2
n485,automation,2
n486,exploration,2
n487,link,2
n488,interface,2
n489,merger,2
n490,car,2
n491,manufacturers,2
n492,face,2
n493,fossil,2
n494,industry,2
n495,filmmakers,2
n496,directions,2
n497,travel,2
n498,Space Wars,2
n499,energy,2
n500,Easter Island,2
n501,months,2
n502,middle,2
n503,boats,2
n504,ocean,2
n505,galaxy,2
n506,galaxies,2
n507,centuries,2
n508,colonization,2
n509,Mars,2
n510,foot,2
n511,lifetime,2
n512,use,2
n513,computers,2
n514,living,2
n515,demo,2
n516,nematode,2
n517,qualification,2
n518,layman,2
n519,Layperson,2
n520,fits,2
n521,position,2
n522,constant,2
n523,illusion,2
n524,brains,2
n525,decisions,2
n526,order,2
n527,multiverse,2
n528,branches,2
n529,result,2
n530,Forwards,2
n531,lines,2
n532,motivators,2
n533,entanglement,2
n534,superposition,2
n535,existence,2
n536,positions,2
n537,Delacour,2
n538,nuances,2
n539,thoughts,2
n540,truths,2
n541,interpretations,2
n542,conflict,2
n543,description,2
n544,beauty,2
n545,poetry,2
n546,trajectories,2
n547,complexity,2
n548,effect,2
n549,forwards,2
n550,realization,2
n551,actions,2
n552,control,2
n553,seconds,2
n554,determinism,2
n555,daughter,2
n556,hold,2
n557,meaning,2
n558,lack,2
n559,cheeseburgers,2
n560,wisdom,2
n561,creation,2
n562,EVA,2
n563,humility,2
n564,Humans,2
n565,exceptionalism,2
n566,American,2
n567,nation,2
n568,Finland,2
n569,rule,2
n570,thumb,2
n571,excesses,2
n572,megalomania stuff,2
n573,assertion,2
n574,principle,2
n575,electron,2
n576,glass,2
n577,choice,2
n578,route,2
n579,reflection,2
n580,masterpieces,2
n581,Shining,2
n582,Clockwork Orange,2
n583,interviews,2
n584,gunpoint,2
n585,gun,2
n586,mystery,2
n587,proclamations,2
n588,statements,2
n589,statement,2
n590,line,2
n591,cues,2
n592,ones,2
n593,scientist,2
n594,exchange,2
n595,viewer,2
n596,addition,2
n597,Alex,2
n598,Julian,2
n599,Alex Garland_ Ex Machina_ Devs_ Annihilation_ and the Poetry of Science _ Lex Fridman Podcast _77,1
