id,name,group
n472,priorities,2
n473,accordance,2
n474,earnings,2
n475,AI,2
n476,Ownership,2
n477,presence,2
n478,signaling,2
n479,night,2
n480,secret,2
n481,popularity,2
n482,bag,2
n483,costs,2
n484,points,2
n485,library,2
n486,puzzles,2
n487,maths,2
n488,instinct,2
n489,heart,2
n490,Toby,2
n491,hit,2
n492,the Toby Ord Club,2
n493,interest,2
n494,plans,2
n495,commitment,2
n496,pounds,2
n497,graduate,2
n498,student,2
n499,20 percent,2
n500,students,2
n501,pledge,2
n502,talks,2
n503,writing,2
n504,book,2
n505,attention,2
n506,relationship,2
n507,publicity,2
n508,like hundred thousand dollars,2
n509,lifetime,2
n510,accomplishment,2
n511,half,2
n512,ground,2
n513,Poverty,2
n514,less than two dollars,2
n515,two dollars,2
n516,US,2
n517,rice,2
n518,beans,2
n519,interventions,2
n520,couple,2
n521,reasons,2
n522,Life,2
n523,expectancy,2
n524,smallpox,2
n525,polio,2
n526,bed,2
n527,nets,2
n528,children,2
n529,five dollars,2
n530,net,2
n531,about five thousand dollars,2
n532,opportunity,2
n533,individuals,2
n534,percentage,2
n535,notions,2
n536,organization,2
n537,recommendations,2
n538,Against Malaria Foundation,2
n539,insecticide,2
n540,total,2
n541,recommendation,2
n542,approval,2
n543,conveys,2
n544,cash,2
n545,families,2
n546,transfer,2
n547,baseline,2
n548,intervention,2
n549,corruption,2
n550,misuse,2
n551,Charity Navigator,2
n552,financials,2
n553,century,2
n554,wire,2
n555,cutter,2
n556,pair,2
n557,headphones,2
n558,CAPEWELL,2
n559,talk,2
n560,colleague,2
n561,abolitionism,2
n562,change,2
n563,changes,2
n564,human,2
n565,Russian,2
n566,struggle,2
n567,condition,2
n568,artists,2
n569,conditions,2
n570,depression,2
n571,parents,2
n572,achievements,2
n573,means,2
n574,enterprise,2
n575,anguish,2
n576,curiosity,2
n577,stick,2
n578,focus,2
n579,element,2
n580,signal,2
n581,agents,2
n582,bliss,2
n583,flame,2
n584,gesture,2
n585,gradient,2
n586,pain,2
n587,pleasure,2
n588,the Soviet Union,2
n589,measure,2
n590,childhood,2
n591,America,2
n592,benefits,2
n593,treadmill,2
n594,status,2
n595,component,2
n596,sum,2
n597,Russia,2
n598,horseback,2
n599,commute,2
n600,train,2
n601,explanations,2
n602,lieutenant,2
n603,Joneses,2
n604,car,2
n605,wealth,2
n606,humanity,2
n607,direction,2
n608,sacrifice,2
n609,consciousness,2
n610,capacity,2
n611,ability,2
n612,play,2
n613,regard,2
n614,understanding,2
n615,processing,2
n616,brain,2
n617,computer,2
n618,processes,2
n619,complexity,2
n620,cow,2
n621,monkey,2
n622,Descartes,2
n623,pineal,2
n624,gland,2
n625,soul,2
n626,chicken,2
n627,hundredth,2
n628,size,2
n629,ants,2
n630,degree,2
n631,ant,2
n632,scene,2
n633,factory,2
n634,farming,2
n635,hanging,2
n636,fruit,2
n637,about 50 billion,2
n638,planet,2
n639,majority,2
n640,farms,2
n641,reality,2
n642,cage,2
n643,confinement,2
n644,chickens,2
n645,stress,2
n646,a few pence,2
n647,pence,2
n648,price,2
n649,meat,2
n650,eggs,2
n651,consumer,2
n652,preference,2
n653,products,2
n654,surveys,2
n655,options,2
n656,programs,2
n657,supply,2
n658,chain,2
n659,food,2
n660,retailers,2
n661,pledges,2
n662,numbers,2
n663,conclusion,2
n664,non,2
n665,hundreds,2
n666,types,2
n667,regulation,2
n668,approach,2
n669,capture,2
n670,industry,2
n671,examples,2
n672,ballot,2
n673,initiatives,2
n674,hunting,2
n675,Notion,2
n676,woods,2
n677,wild,2
n678,expectation,2
n679,amounts,2
n680,paradise,2
n681,hunger,2
n682,disease,2
n683,topic,2
n684,priority,2
n685,civilization,2
n686,extinction,2
n687,species,2
n688,earth,2
n689,trillions,2
n690,Development,2
n691,weapons,2
n692,table,2
n693,winter,2
n694,warheads,2
n695,launch,2
n696,Hiroshima,2
n697,Nagasaki,2
n698,mix,2
n699,luck,2
n700,John F. Kennedy Jr.,2
n701,Cuban Missile Crisis,2
n702,USSR,2
n703,destruction,2
n704,powers,2
n705,dad,2
n706,physicist,2
n707,weapon,2
n708,nation,2
n709,states,2
n710,material,2
n711,properties,2
n712,viruses,2
n713,DNA,2
n714,kit,2
n715,home,2
n716,printing,2
n717,kits,2
n718,potential,2
n719,hands,2
n720,effort,2
n721,disincentive,2
n722,Japanese,2
n723,cult,2
n724,Aum Shinrikyo,2
n725,90s,2
n726,Armageddon,2
n727,karma,2
n728,hell,2
n729,program,2
n730,chemical,2
n731,stocks,2
n732,sarin,2
n733,gas,2
n734,acts,2
n735,virus,2
n736,belief,2
n737,suicide,2
n738,passage,2
n739,ideology,2
n740,weaponry,2
n741,billions,2
n742,locations,2
n743,coast,2
n744,New Zealand,2
n745,submarines,2
n746,bunkers,2
n747,guys,2
n748,Siberia,2
n749,setback,2
n750,uncertainty,2
n751,scales,2
n752,agriculture,2
n753,B.C.,2
n754,cities,2
n755,the industrial revolution,2
n756,cars,2
n757,planes,2
n758,innovation,2
n759,climate,2
n760,revolution,2
n761,Industrial Revolution,2
n762,era,2
n763,burden,2
n764,latent,2
n765,medicine,2
n766,sanitation,2
n767,intelligence,2
n768,shape,2
n769,concerns,2
n770,A.I.,2
n771,worry,2
n772,Nick Pass Them,2
n773,navigation,2
n774,feedback,2
n775,ajai,2
n776,rest,2
n777,goals,2
n778,competition,2
n779,Neanderthals,2
n780,worries,2
n781,science,2
n782,fiction,2
n783,scenario,2
n784,scenarios,2
n785,capabilities,2
n786,dictator,2
n787,individual,2
n788,country,2
n789,code,2
n790,Donald Trump,2
n791,Xi Jinping,2
n792,progeny,2
n793,image,2
n794,drivers,2
n795,lifespans,2
n796,principles,2
n797,beginning,2
n798,exploration,2
n799,fascist,2
n800,Hitler,2
n801,Stalin,2
n802,Donald Trump's,2
n803,Peng,2
n804,suggestion,2
n805,ness,2
n806,eye,2
n807,tool,2
n808,safety,2
n809,machine,2
n810,learning,2
n811,policy,2
n812,developments,2
n813,UN,2
n814,arms,2
n815,races,2
n816,corners,2
n817,respect,2
n818,input,2
n819,the Center for Effective Altruism,2
n820,dot,2
n821,org,2
n822,extension,2
n823,donations,2
n824,option,2
n825,Center for Human Compatible I,2
n826,Berkeley Future of Humanity Institute,2
n827,concern,2
n828,outcome,2
n829,trajectories,2
n830,subset,2
n831,probabilities,2
n832,one percent,2
n833,probability,2
n834,Elon Musk's,2
n835,safeguard,2
n836,aims,2
n837,honor,2
n838,Thanks,2
n839,William MacAskill,1
n840,thank,2
n841,sponsor,2
n842,Kashyap,2
n843,Code Leks,2
n844,support,2
n845,page,2
n846,unit,2
n847,wage,2
n848,twenty eight thousand dollars,2
n849,beer,2
n850,five cents,2
n851,cents,2
n852,round,2
n853,a ninety nine percent,2
n854,sale,2
n855,deal,2
n856,listening,2
n857,William MacAskill_ Effective Altruism _ Lex Fridman Podcast _84,1
