id,name,group
n189,view,2
n190,cautions,2
n191,usefulness,2
n192,user,2
n193,constraints,2
n194,planet,2
n195,training,2
n196,trial,2
n197,error,2
n198,operator,2
n199,dream,2
n200,field,2
n201,inspiration,2
n202,potential,2
n203,fundamentals,2
n204,approaches,2
n205,breakthroughs,2
n206,computer,2
n207,processing,2
n208,benchmarks,2
n209,ideas,2
n210,crutches,2
n211,perception,2
n212,control,2
n213,integration,2
n214,decades,2
n215,perspectives,2
n216,paradox,2
n217,relief,2
n218,idea,2
n219,machines,2
n220,vice,2
n221,Things,2
n222,calculus,2
n223,derivatives,2
n224,integrals,2
n225,trouble,2
n226,cup,2
n227,discrepancies,2
n228,hint,2
n229,math,2
n230,drinking,2
n231,insight,2
n232,interaction,2
n233,manipulation,2
n234,objects,2
n235,science,2
n236,deals,2
n237,inputs,2
n238,level,2
n239,abstraction,2
n240,label,2
n241,set,2
n242,motor,2
n243,reasons,2
n244,animals,2
n245,parents,2
n246,muscles,2
n247,order,2
n248,guidance,2
n249,sub,2
n250,action,2
n251,signal,2
n252,cat,2
n253,dog,2
n254,case,2
n255,spaces,2
n256,mess,2
n257,categorization,2
n258,prediction,2
n259,game,2
n260,aspect,2
n261,behavior,2
n262,individual,2
n263,skills,2
n264,point,2
n265,trapezoid,2
n266,hole,2
n267,detector,2
n268,pixels,2
n269,talks,2
n270,antenna,2
n271,errors,2
n272,direction,2
n273,components,2
n274,performance,2
n275,Pegg,2
n276,heuristics,2
n277,gaze,2
n278,trick,2
n279,object,2
n280,ball,2
n281,instance,2
n282,velocity,2
n283,effect,2
n284,wind,2
n285,resistance,2
n286,differential,2
n287,equations,2
n288,head,2
n289,speed,2
n290,position,2
n291,rule,2
n292,place,2
n293,baseball,2
n294,pilots,2
n295,airplanes,2
n296,Frogs,2
n297,insects,2
n298,scientists,2
n299,fact,2
n300,difficulty,2
n301,deck,2
n302,cards,2
n303,Vegas,2
n304,casino,2
n305,dealer,2
n306,source,2
n307,newness,2
n308,uncertainty,2
n309,types,2
n310,Robota Grasping,2
n311,hand,2
n312,lots,2
n313,warehouses,2
n314,grasping,2
n315,progress,2
n316,guiding,2
n317,grasp,2
n318,geometry,2
n319,history,2
n320,days,2
n321,inverse,2
n322,graphics,2
n323,People,2
n324,physics,2
n325,shapes,2
n326,estimate,2
n327,laws,2
n328,fingers,2
n329,works,2
n330,ones,2
n331,labs,2
n332,combination,2
n333,simulation,2
n334,difficulties,2
n335,materials,2
n336,occlusions,2
n337,number,2
n338,variety,2
n339,class,2
n340,boxes,2
n341,plastic,2
n342,bags,2
n343,properties,2
n344,bits,2
n345,contents,2
n346,details,2
n347,creeps,2
n348,reasoning,2
n349,pieces,2
n350,thoughts,2
n351,needs,2
n352,AI,2
n353,property,2
n354,universe,2
n355,image,2
n356,English,2
n357,sentences,2
n358,capturing,2
n359,fur,2
n360,coat,2
n361,bear,2
n362,settings,2
n363,winter,2
n364,disconnect,2
n365,messiness,2
n366,complexity,2
n367,shortcut,2
n368,times,2
n369,reframe,2
n370,role,2
n371,thinking,2
n372,mechanisms,2
n373,multimodal,2
n374,epitome,2
n375,expertise,2
n376,rules,2
n377,spirit,2
n378,dichotomy,2
n379,tensor,2
n380,flow,2
n381,techniques,2
n382,topic,2
n383,today,2
n384,1960s,2
n385,feedback,2
n386,minimization,2
n387,net,2
n388,accumulation,2
n389,experiences,2
n390,form,2
n391,representations,2
n392,process,2
n393,principle,2
n394,expert,2
n395,logic,2
n396,results,2
n397,thousands,2
n398,millions,2
n399,symbolic,2
n400,descendants,2
n401,decision,2
n402,query,2
n403,X,2
n404,representation,2
n405,1990s,2
n406,predicates,2
n407,statements,2
n408,values,2
n409,probabilities,2
n410,business,2
n411,boost,2
n412,inference,2
n413,nodes,2
n414,response,2
n415,procedure,2
n416,desire,2
n417,decisions,2
n418,story,2
n419,inferences,2
n420,explain,2
n421,bug,2
n422,verification,2
n423,validation,2
n424,component,2
n425,elements,2
n426,need,2
n427,stories,2
n428,networks,2
n429,storytelling,2
n430,storyteller,2
n431,collaborator,2
n432,professor,2
n433,MIT,2
n434,Jacob Andrius,2
n435,Jacob,2
n436,internals,2
n437,policies,2
n438,RL,2
n439,tasks,2
n440,reward,2
n441,function,2
n442,instruction,2
n443,the Red House,2
n444,sentence,2
n445,command,2
n446,policy,2
n447,descriptions,2
n448,Red House,2
n449,the Blue Room,2
n450,plant,2
n451,string,2
n452,description,2
n453,handle,2
n454,kinds,2
n455,ness,2
n456,parameter,2
n457,type,2
n458,Twitter,2
n459,news,2
n460,truth,2
n461,facts,2
n462,incarnation,2
n463,definition,2
n464,punishment,2
n465,term,2
n466,element,2
n467,measure,2
n468,games,2
n469,applicability,2
n470,making,2
n471,encapsulation,2
n472,lens,2
n473,images,2
n474,chemical,2
n475,videos,2
n476,YouTube,2
n477,range,2
n478,Decision,2
n479,swath,2
n480,generalization,2
n481,assumptions,2
n482,assumption,2
n483,statement,2
n484,classification,2
n485,Reinforcement,2
n486,captivating,2
n487,imagination,2
n488,impact,2
n489,sequence,2
n490,standpoint,2
n491,amounts,2
n492,logs,2
n493,tune,2
n494,datasets,2
n495,growth,2
n496,applications,2
n497,technologies,2
n498,Bottrell,2
n499,Value-Based,2
n500,categories,2
n501,value,2
n502,answering,2
n503,mistakes,2
n504,mistake,2
n505,counterexamples,2
n506,challenges,2
n507,observations,2
n508,configuration,2
n509,moment,2
n510,observation,2
n511,snapshot,2
n512,piece,2
n513,mean,2
n514,log,2
n515,vehicles,2
n516,ton,2
n517,luxury,2
n518,framework,2
n519,predictions,2
n520,road,2
n521,sidewalk,2
n522,CRL,2
n523,distribution,2
n524,estimation,2
n525,density,2
n526,regularization,2
n527,objective,2
n528,benchmark,2
n529,sets,2
n530,methodologies,2
n531,algorithm,2
n532,inelegance,2
n533,core,2
n534,correlations,2
n535,95 percent,2
n536,percent,2
n537,beginning,2
n538,discussion,2
n539,the 99 percent,2
n540,door,2
n541,lock,2
n542,that additional one percent,2
n543,recipe,2
n544,controller,2
n545,theory,2
n546,quantity,2
n547,richness,2
n548,environments,2
n549,approach,2
n550,capacity,2
n551,version,2
n552,2000s,2
n553,90s,2
n554,classes,2
n555,multiclass,2
n556,feature,2
n557,features,2
n558,regression,2
n559,code,2
n560,nets,2
n561,fields,2
n562,chess,2
n563,sorts,2
n564,player,2
n565,knight,2
n566,middle,2
n567,board,2
n568,Knight,2
n569,lists,2
n570,experts,2
n571,network,2
n572,the Alpha Star,2
n573,Alpha zero,2
n574,power,2
n575,context,2
n576,regard,2
n577,limit,2
n578,bottlenecks,2
n579,dishes,2
n580,try,2
n581,issue,2
n582,degree,2
n583,dish,2
n584,scaffolding,2
n585,help,2
n586,scale,2
n587,shortcoming,2
n588,David Silver,2
n589,compute,2
n590,selection,2
n591,isolation,2
n592,vacuum,2
n593,minutes,2
n594,existence,2
n595,lifetime,2
n596,study,2
n597,metal,2
n598,theme,2
n599,use,2
n600,autopilot,2
n601,percentage,2
n602,40 percent,2
n603,safety,2
n604,pattern,2
n605,crutch,2
n606,simulations,2
n607,tool,2
n608,run,2
n609,simulator,2
n610,substitute,2
n611,issues,2
n612,wrench,2
n613,reality,2
n614,hypothesis,2
n615,situation,2
n616,majority,2
n617,population,2
n618,quantum,2
n619,gravity,2
n620,light,2
n621,simulators,2
n622,area,2
n623,shot,2
n624,beings,2
n625,goals,2
n626,intentions,2
n627,information,2
n628,pitfall,2
n629,cases,2
n630,Newton,2
n631,Einstein,2
n632,phenomena,2
n633,minima,2
n634,theories,2
n635,Newtonian,2
n636,mechanics,2
n637,civilization,2
n638,optima,2
n639,medicine,2
n640,principles,2
n641,advent,2
n642,method,2
n643,failing,2
n644,self,2
n645,play,2
n646,agents,2
n647,skill,2
n648,mechanism,2
n649,contexts,2
n650,setting,2
n651,functions,2
n652,meaning,2
n653,rewards,2
n654,communication,2
n655,medium,2
n656,motivation,2
n657,absence,2
n658,quantities,2
n659,Bayesian,2
n660,surprise,2
n661,neuroscience,2
n662,folks,2
n663,Karl Fiston,2
n664,niches,2
n665,Tetris,2
n666,roads,2
n667,satisfies,2
n668,result,2
n669,leverage,2
n670,domain,2
n671,quantifiers,2
n672,sake,2
n673,consequence,2
n674,patterns,2
n675,consequences,2
n676,designer,2
n677,probability,2
n678,states,2
n679,levels,2
n680,Russell,2
n681,alignment,2
n682,ajai,2
n683,success,2
n684,aligns,2
n685,interest,2
n686,concerns,2
n687,equation,2
n688,objectives,2
n689,cars,2
n690,aircraft,2
n691,optimality,2
n692,path,2
n693,reliability,2
n694,threats,2
n695,hat,2
n696,technology,2
n697,intent,2
n698,flaws,2
n699,deployment,2
n700,health,2
n701,care,2
n702,education,2
n703,media,2
n704,behaviors,2
n705,possibility,2
n706,companies,2
n707,transparency,2
n708,blog,2
n709,post,2
n710,Lesson,2
n711,Eva Sutton,2
n712,lesson,2
n713,eye,2
n714,computation,2
n715,takeaway,2
n716,acquisition,2
n717,Rich Suttons,2
n718,conclusion,2
n719,claim,2
n720,book,2
n721,books,2
n722,fiction,2
n723,journey,2
n724,Isaac Asimov,2
n725,a.,2
n726,society,2
n727,advancement,2
n728,love,2
n729,school,2
n730,priority,2
n731,list,2
n732,advances,2
n733,career,2
n734,seminar,2
n735,opening,2
n736,lecture,2
n737,students,2
n738,advice,2
n739,student,2
n740,steps,2
n741,paycheck,2
n742,driving,2
n743,force,2
n744,imagine,2
n745,commercial,2
n746,butler,2
n747,change,2
n748,fulfillment,2
n749,purpose,2
n750,happiness,2
n751,satisfaction,2
n752,confidence,2
n753,surface,2
n754,date,2
n755,wall,2
n756,imitation,2
n757,ceiling,2
n758,honor,2
n759,Sergey Levine_ Robotics and Machine Learning _ Lex Fridman Podcast _108,1
