id,source,target,value
e370,n833,n370,
e371,n833,n371,
e372,n833,n372,other
e373,n833,n373,
e374,n833,n374,
e375,n833,n375,
e376,n833,n376,
e377,n833,n377,
e378,n833,n378,
e379,n833,n379,
e380,n833,n380,
e381,n833,n381,similar
e382,n833,n382,
e383,n833,n383,
e384,n833,n384,
e385,n833,n385,long
e386,n833,n386,
e387,n833,n387,3D
e388,n833,n388,last
e389,n833,n389,
e390,n833,n390,
e391,n833,n391,
e392,n833,n392,
e393,n833,n393,
e394,n833,n394,
e395,n833,n395,
e396,n833,n396,
e397,n833,n397,
e398,n833,n398,
e399,n833,n399,
e400,n833,n400,certain
e401,n833,n401,
e402,n833,n402,
e403,n833,n403,
e404,n833,n404,
e405,n833,n405,
e406,n833,n406,
e407,n833,n407,
e408,n833,n408,human
e409,n833,n409,such
e410,n833,n410,
e411,n833,n411,
e412,n833,n412,
e413,n833,n413,promising
e414,n833,n414,
e415,n833,n415,
e416,n833,n416,
e417,n833,n417,
e418,n833,n418,
e419,n833,n419,
e420,n833,n420,
e421,n833,n421,entire
e422,n833,n422,
e423,n833,n423,
e424,n833,n424,real
e425,n833,n425,physical
e426,n833,n426,physical
e427,n833,n427,
e428,n833,n428,
e429,n833,n429,
e430,n833,n430,physical
e431,n833,n431,realistic
e432,n833,n432,
e433,n833,n433,scientific
e434,n833,n434,different
e435,n833,n435,
e436,n833,n436,
e437,n833,n437,
e438,n833,n438,urban
e439,n833,n439,accurate
e440,n833,n440,subsequent
e441,n833,n441,
e442,n833,n442,
e443,n833,n443,
e444,n833,n444,different
e445,n833,n445,
e446,n833,n446,
e447,n833,n447,
e448,n833,n448,
e449,n833,n449,
e450,n833,n450,
e451,n833,n451,
e452,n833,n452,
e453,n833,n453,
e454,n833,n454,single
e455,n833,n455,
e456,n833,n456,causal
e457,n833,n457,
e458,n833,n458,
e459,n833,n459,
e460,n833,n460,
e461,n833,n461,
e462,n833,n462,
e463,n833,n463,
e464,n833,n464,
e465,n833,n465,British
e466,n833,n466,exciting
e467,n833,n467,fundamental
e468,n833,n468,
e469,n833,n469,
e470,n833,n470,visual
e471,n833,n471,
e472,n833,n472,
e473,n833,n473,
e474,n833,n474,
e475,n833,n475,
e476,n833,n476,interesting
e477,n833,n477,
e478,n833,n478,
e479,n833,n479,
e480,n833,n480,
e481,n833,n481,
e482,n833,n482,
e483,n833,n483,
e484,n833,n484,
e485,n833,n485,
e486,n833,n486,
e487,n833,n487,optic
e488,n833,n488,
e489,n833,n489,
e490,n833,n490,
e491,n833,n491,neural
e492,n833,n492,
e493,n833,n493,
e494,n833,n494,
e495,n833,n495,interesting
e496,n833,n496,exciting
e497,n833,n497,
e498,n833,n498,
e499,n833,n499,more
e500,n833,n500,
e501,n833,n501,
e502,n833,n502,
e503,n833,n503,
e504,n833,n504,
e505,n833,n505,
e506,n833,n506,visual
e507,n833,n507,backward
e508,n833,n508,ambiguous
e509,n833,n509,
e510,n833,n510,
e511,n833,n511,narrow
e512,n833,n512,
e513,n833,n513,
e514,n833,n514,
e515,n833,n515,
e516,n833,n516,
e517,n833,n517,less
e518,n833,n518,social
e519,n833,n519,
e520,n833,n520,
e521,n833,n521,
e522,n833,n522,less
e523,n833,n523,
e524,n833,n524,
e525,n833,n525,
e526,n833,n526,gestural
e527,n833,n527,common
e528,n833,n528,visual
e529,n833,n529,
e530,n833,n530,
e531,n833,n531,
e532,n833,n532,
e533,n833,n533,weird
e534,n833,n534,
e535,n833,n535,
e536,n833,n536,black
e537,n833,n537,
e538,n833,n538,
e539,n833,n539,annoying
e540,n833,n540,
e541,n833,n541,
e542,n833,n542,
e543,n833,n543,
e544,n833,n544,
e545,n833,n545,biggest
e546,n833,n546,
e547,n833,n547,
e548,n833,n548,
e549,n833,n549,
e550,n833,n550,medical
e551,n833,n551,
e552,n833,n552,
e553,n833,n553,
e554,n833,n554,
e555,n833,n555,clear
e556,n833,n556,
e557,n833,n557,more
e558,n833,n558,multiple
e559,n833,n559,
e560,n833,n560,
e561,n833,n561,
e562,n833,n562,
e563,n833,n563,
e564,n833,n564,specific
e565,n833,n565,specific
e566,n833,n566,
e567,n833,n567,
e568,n833,n568,
e569,n833,n569,
e570,n833,n570,
e571,n833,n571,
e572,n833,n572,3D
e573,n833,n573,
e574,n833,n574,
e575,n833,n575,perceptual
e576,n833,n576,
e577,n833,n577,
e578,n833,n578,
e579,n833,n579,certain
e580,n833,n580,
e581,n833,n581,
e582,n833,n582,
e583,n833,n583,
e584,n833,n584,
e585,n833,n585,
e586,n833,n586,good
e587,n833,n587,
e588,n833,n588,mid
e589,n833,n589,particular
e590,n833,n590,
e591,n833,n591,
e592,n833,n592,
e593,n833,n593,
e594,n833,n594,
e595,n833,n595,multiple
e596,n833,n596,multiple
e597,n833,n597,
e598,n833,n598,
e599,n833,n599,
e600,n833,n600,
e601,n833,n601,
e602,n833,n602,
e603,n833,n603,
e604,n833,n604,
e605,n833,n605,
e606,n833,n606,common
e607,n833,n607,superintelligent
e608,n833,n608,
e609,n833,n609,
e610,n833,n610,
e611,n833,n611,
e612,n833,n612,
e613,n833,n613,
e614,n833,n614,
e615,n833,n615,neuronal
e616,n833,n616,
e617,n833,n617,
e618,n833,n618,
e619,n833,n619,strong
e620,n833,n620,
e621,n833,n621,
e622,n833,n622,
e623,n833,n623,
e624,n833,n624,visual
e625,n833,n625,
e626,n833,n626,
e627,n833,n627,
e628,n833,n628,
e629,n833,n629,
e630,n833,n630,hot
e631,n833,n631,multiple
e632,n833,n632,
e633,n833,n633,
e634,n833,n634,
e635,n833,n635,
e636,n833,n636,detrimental
e637,n833,n637,
e638,n833,n638,visual
e639,n833,n639,
e640,n833,n640,
e641,n833,n641,
e642,n833,n642,
e643,n833,n643,
e644,n833,n644,
e645,n833,n645,
e646,n833,n646,first
e647,n833,n647,
e648,n833,n648,
e649,n833,n649,
e650,n833,n650,
e651,n833,n651,
e652,n833,n652,
e653,n833,n653,
e654,n833,n654,
e655,n833,n655,
e656,n833,n656,
e657,n833,n657,
e658,n833,n658,
e659,n833,n659,
e660,n833,n660,
e661,n833,n661,
e662,n833,n662,human
e663,n833,n663,
e664,n833,n664,
e665,n833,n665,fundamental
e666,n833,n666,
e667,n833,n667,
e668,n833,n668,
e669,n833,n669,single
e670,n833,n670,visual
e671,n833,n671,hardest
e672,n833,n672,
e673,n833,n673,
e674,n833,n674,
e675,n833,n675,
e676,n833,n676,
e677,n833,n677,
e678,n833,n678,
e679,n833,n679,
e680,n833,n680,
e681,n833,n681,
e682,n833,n682,exhaustive
e683,n833,n683,
e684,n833,n684,
e685,n833,n685,
e686,n833,n686,
e687,n833,n687,
e688,n833,n688,blind
e689,n833,n689,
e690,n833,n690,
e691,n833,n691,
e692,n833,n692,
e693,n833,n693,
e694,n833,n694,productive
e695,n833,n695,
e696,n833,n696,
e697,n833,n697,
e698,n833,n698,
e699,n833,n699,short
e700,n833,n700,
e701,n833,n701,
e702,n833,n702,
e703,n833,n703,multiple
e704,n833,n704,
e705,n833,n705,
e706,n833,n706,
e707,n833,n707,
e708,n833,n708,different
e709,n833,n709,single
e710,n833,n710,
e711,n833,n711,other
e712,n833,n712,wild
e713,n833,n713,
e714,n833,n714,new
e715,n833,n715,small
e716,n833,n716,
e717,n833,n717,explainable
e718,n833,n718,
e719,n833,n719,
e720,n833,n720,
e721,n833,n721,
e722,n833,n722,American
e723,n833,n723,
e724,n833,n724,
e725,n833,n725,
e726,n833,n726,
e727,n833,n727,
e728,n833,n728,same
e729,n833,n729,
e730,n833,n730,
e731,n833,n731,huge
e732,n833,n732,
e733,n833,n733,practical
e734,n833,n734,
e735,n833,n735,second
e736,n833,n736,
e737,n833,n737,
e738,n833,n738,rare
e739,n833,n739,
e740,n833,n740,interpretive
e741,n833,n741,black
e742,n833,n742,
e743,n833,n743,
e744,n833,n744,
e745,n833,n745,
e746,n833,n746,
e747,n833,n747,
e748,n833,n748,
e749,n833,n749,
e750,n833,n750,
e751,n833,n751,known
e752,n833,n752,unknown
e753,n833,n753,
e754,n833,n754,
e755,n833,n755,mathematical
e756,n833,n756,
e757,n833,n757,gradient
e758,n833,n758,
e759,n833,n759,black
e760,n833,n760,
e761,n833,n761,
e762,n833,n762,
e763,n833,n763,
e764,n833,n764,
e765,n833,n765,
e766,n833,n766,
e767,n833,n767,
e768,n833,n768,existential
e769,n833,n769,
e770,n833,n770,
e771,n833,n771,
e772,n833,n772,
e773,n833,n773,
e774,n833,n774,
e775,n833,n775,
e776,n833,n776,
e777,n833,n777,
e778,n833,n778,
e779,n833,n779,continuous
e780,n833,n780,great
e781,n833,n781,clever
e782,n833,n782,
e783,n833,n783,
e784,n833,n784,
e785,n833,n785,
e786,n833,n786,
e787,n833,n787,
e788,n833,n788,
e789,n833,n789,
e790,n833,n790,
e791,n833,n791,
e792,n833,n792,
e793,n833,n793,
e794,n833,n794,
e795,n833,n795,
e796,n833,n796,
e797,n833,n797,
e798,n833,n798,
e799,n833,n799,
e800,n833,n800,
e801,n833,n801,
e802,n833,n802,
e803,n833,n803,long
e804,n833,n804,right
e805,n833,n805,
e806,n833,n806,
e807,n833,n807,
e808,n833,n808,
e809,n833,n809,
e810,n833,n810,
e811,n833,n811,good
e812,n833,n812,good
e813,n833,n813,top
e814,n833,n814,
e815,n833,n815,short
e816,n833,n816,technical
e817,n833,n817,
e818,n833,n818,
e819,n833,n819,
e820,n833,n820,
e821,n833,n821,
e822,n833,n822,
e823,n833,n823,
e824,n833,n824,
e825,n833,n825,
e826,n833,n826,
e827,n833,n827,
e828,n833,n828,intellectual
e829,n833,n829,other
e830,n833,n830,huge
e831,n833,n831,
e832,n833,n832,
