id,name,group
n532,relationship,2
n533,shallowness,2
n534,Jack,2
n535,lesson,2
n536,safety,2
n537,net,2
n538,reservations,2
n539,thought,2
n540,journey,2
n541,places,2
n542,earth,2
n543,muck,2
n544,order,2
n545,messiness,2
n546,consequences,2
n547,feeling,2
n548,kinds,2
n549,ways,2
n550,mistakes,2
n551,times,2
n552,research,2
n553,computer,2
n554,scientist,2
n555,biologist,2
n556,humor,2
n557,outsider,2
n558,humility,2
n559,assumptions,2
n560,feelings,2
n561,guilt,2
n562,Adua,2
n563,criticizer,2
n564,criticize,2
n565,bicycle,2
n566,dad,2
n567,dealer,2
n568,critic,2
n569,episode,2
n570,culture,2
n571,value,2
n572,pursuit,2
n573,listeners,2
n574,Hitchhiker,2
n575,Galaxy,2
n576,author,2
n577,hat,2
n578,numbers,2
n579,answer,2
n580,irony,2
n581,computers,2
n582,questions,2
n583,answers,2
n584,passage,2
n585,guests,2
n586,birthday,2
n587,party,2
n588,angle,2
n589,light,2
n590,water,2
n591,rainbow,2
n592,combination,2
n593,hope,2
n594,sum,2
n595,columns,2
n596,cube,2
n597,integers,2
n598,vertices,2
n599,sums,2
n600,equation,2
n601,cupolas,2
n602,solution,2
n603,binary,2
n604,yin,2
n605,evil,2
n606,balance,2
n607,chromosomes,2
n608,panda,2
n609,symbol,2
n610,strength,2
n611,peace,2
n612,friendship,2
n613,temperament,2
n614,harmony,2
n615,collars,2
n616,yang,2
n617,reason,2
n618,China,2
n619,diameter,2
n620,space,2
n621,piece,2
n622,paper,2
n623,moon,2
n624,stars,2
n625,object,2
n626,Orion,2
n627,galaxies,2
n628,center,2
n629,representation,2
n630,ASCII,2
n631,regex,2
n632,universe,2
n633,Egyptian,2
n634,mythology,2
n635,goddess,2
n636,Marrot,2
n637,truth,2
n638,justice,2
n639,growth,2
n640,Judaic,2
n641,tradition,2
n642,Goddess Scribe,2
n643,age,2
n644,temper,2
n645,rights,2
n646,Christian,2
n647,generations,2
n648,Abraham Isaac,2
n649,Isaac,2
n650,Jacob,2
n651,Joseph,2
n652,Mary,2
n653,Jesus,2
n654,Kabbalistic,2
n655,good,2
n656,Chapter Sutra,2
n657,Indian,2
n658,scripture,2
n659,Chinese,2
n660,India,2
n661,line,2
n662,Bible,2
n663,mark,2
n664,printing,2
n665,40s,2
n666,50s,2
n667,dissemination,2
n668,knowledge,2
n669,yeast,2
n670,cell,2
n671,eukaryotes,2
n672,subject,2
n673,forty two million,2
n674,proteins,2
n675,theory,2
n676,fire,2
n677,Baccarin,2
n678,search,2
n679,destruction,2
n680,thinking,2
n681,opposite,2
n682,nature,2
n683,quote,2
n684,animals,2
n685,instincts,2
n686,joke,2
n687,cat,2
n688,case,2
n689,procreation,2
n690,dominance,2
n691,feeding,2
n692,species,2
n693,minority,2
n694,capability,2
n695,aspects,2
n696,purpose,2
n697,function,2
n698,playing,2
n699,terms,2
n700,dinosaurs,2
n701,Earth,2
n702,mammals,2
n703,creatures,2
n704,neocortex,2
n705,layer,2
n706,structure,2
n707,planets,2
n708,dimension,2
n709,machine,2
n710,primate,2
n711,extreme,2
n712,primates,2
n713,hardware,2
n714,survival,2
n715,Darwinian,2
n716,mutation,2
n717,cognition,2
n718,path,2
n719,energy,2
n720,apparatus,2
n721,ears,2
n722,15 percent,2
n723,20 percent,2
n724,percentage,2
n725,calories,2
n726,changes,2
n727,efficiency,2
n728,brains,2
n729,consuming,2
n730,folds,2
n731,birth,2
n732,fallout,2
n733,capacity,2
n734,context,2
n735,asteroid,2
n736,breakfast,2
n737,diversity,2
n738,explosion,2
n739,structures,2
n740,groups,2
n741,empathy,2
n742,ego,2
n743,awareness,2
n744,intentions,2
n745,model,2
n746,introspection,2
n747,projection,2
n748,pathos,2
n749,intuition,2
n750,estimate,2
n751,money,2
n752,experiment,2
n753,revolution,2
n754,longevity,2
n755,Fermi,2
n756,paradox,2
n757,idea,2
n758,filter,2
n759,filters,2
n760,civilizations,2
n761,feature,2
n762,blink,2
n763,instant,2
n764,waves,2
n765,Star Wars,2
n766,galaxy,2
n767,future,2
n768,civilization,2
n769,multicellular,2
n770,instructions,2
n771,machines,2
n772,aliens,2
n773,recognition,2
n774,trait,2
n775,doubt,2
n776,Humans,2
n777,battle,2
n778,claims,2
n779,Jurassic Park,2
n780,universes,2
n781,privilege,2
n782,Boston,2
n783,Ones,2
n784,flipside,2
n785,methods,2
n786,Pinker,2
n787,angels,2
n788,civilizing,2
n789,scale,2
n790,organization,2
n791,right,2
n792,governance,2
n793,responsibilities,2
n794,duties,2
n795,blips,2
n796,setbacks,2
n797,sky,2
n798,pandemic,2
n799,asteroids,2
n800,darkness,2
n801,chance,2
n802,hypothesis,2
n803,progress,2
n804,speed,2
n805,advances,2
n806,upgrades,2
n807,software,2
n808,expansion,2
n809,layers,2
n810,Egypt,2
n811,societies,2
n812,neoteny,2
n813,shift,2
n814,hieroglyphics,2
n815,notions,2
n816,abstraction,2
n817,ideals,2
n818,doom,2
n819,Concept,2
n820,environment,2
n821,education,2
n822,press,2
n823,dispersion,2
n824,ideas,2
n825,addition,2
n826,inheritance,2
n827,genes,2
n828,improvements,2
n829,today,2
n830,coronavirus,2
n831,genome,2
n832,vaccine,2
n833,designs,2
n834,months,2
n835,90 percent,2
n836,standards,2
n837,foundations,2
n838,revolutions,2
n839,digitization,2
n840,compute,2
n841,power,2
n842,size,2
n843,problems,2
n844,economy,2
n845,Science,2
n846,breakneck,2
n847,pace,2
n848,Elon,2
n849,democratization,2
n850,exploration,2
n851,technology,2
n852,infinity,2
n853,possibility,2
n854,foot,2
n855,Mars,2
n856,colonization,2
n857,the Declaration of Independence,2
n858,boat,2
n859,list,2
n860,wisdom,2
n861,transfer,2
n862,feed,2
n863,station,2
n864,Blue Shield,2
n865,atmosphere,2
n866,relative,2
n867,lion,2
n868,gazelle,2
n869,middle,2
n870,Serengeti,2
n871,molecules,2
n872,Hormones,2
n873,receptors,2
n874,impulse,2
n875,target,2
n876,Kenya,2
n877,hunt,2
n878,mitochondria,2
n879,muscles,2
n880,grass,2
n881,chloroplasts,2
n882,lions,2
n883,body,2
n884,photoreceptors,2
n885,smell,2
n886,chemical,2
n887,attacks,2
n888,stack,2
n889,infrastructure,2
n890,gates,2
n891,logic,2
n892,assembly,2
n893,programming,2
n894,learning,2
n895,routine,2
n896,system,2
n897,atoms,2
n898,Dave,2
n899,daisies,2
n900,et,2
n901,Holly,2
n902,accidents,2
n903,leap,2
n904,reasoning,2
n905,manmade,2
n906,computation,2
n907,chess,2
n908,A.I.,2
n909,organism,2
n910,Abbott,2
n911,integration,2
n912,signals,2
n913,echo,2
n914,location,2
n915,bhat,2
n916,cave,2
n917,frequencies,2
n918,pulses,2
n919,objects,2
n920,motion,2
n921,planning,2
n922,desert,2
n923,information,2
n924,perception,2
n925,senses,2
n926,quantum,2
n927,fabric,2
n928,continuum,2
n929,scientists,2
n930,cosmos,2
n931,particle,2
n932,physics,2
n933,atom,2
n934,gold,2
n935,Results,2
n936,fusion,2
n937,particles,2
n938,the Kilimanjaro Mountain,2
n939,volcano,2
n940,forces,2
n941,Death Valley,2
n942,mountains,2
n943,history,2
n944,events,2
n945,role,2
n946,conversion,2
n947,simulation,2
n948,skull,2
n949,inputs,2
n950,exercise,2
n951,analogy,2
n952,matrix,2
n953,Matrix,2
n954,pill,2
n955,Morpheus,2
n956,consciousness,2
n957,Scales,2
n958,frontier,2
n959,basis,2
n960,soul,2
n961,spark,2
n962,complexity,2
n963,versions,2
n964,behavior,2
n965,systems,2
n966,parameters,2
n967,oversimplification,2
n968,neurons,2
n969,fraction,2
n970,functions,2
n971,architecture,2
n972,identity,2
n973,grocery,2
n974,bags,2
n975,primitives,2
n976,origins,2
n977,code,2
n978,AI,2
n979,result,2
n980,electricity,2
n981,monkeys,2
n982,apes,2
n983,ton,2
n984,architectures,2
n985,community,2
n986,centric,2
n987,fear,2
n988,notion,2
n989,superintelligence,2
n990,fly,2
n991,lookup,2
n992,tables,2
n993,network,2
n994,types,2
n995,excitatory,2
n996,inhibitor,2
n997,wave,2
n998,amalgamation,2
n999,Babies,2
n1000,conception,2
n1001,complex,2
n1002,geneticist,2
n1003,bound,2
n1004,maximum,2
n1005,nurture,2
n1006,richness,2
n1007,potential,2
n1008,10 percent,2
n1009,one percent,2
n1010,experience,2
n1011,condition,2
n1012,descendants,2
n1013,core,2
n1014,topic,2
n1015,Richard Dawkins,2
n1016,memes,2
n1017,organisms,2
n1018,networks,2
n1019,sharing,2
n1020,meme,2
n1021,twist,2
n1022,fellowships,2
n1023,M.I.T.,2
n1024,vacuum,2
n1025,distribution,2
n1026,locations,2
n1027,properties,2
n1028,the Broad Institute,2
n1029,Stanford,2
n1030,CMU,2
n1031,coevolution,2
n1032,output,2
n1033,boiling,2
n1034,interbreeding,2
n1035,interconnection,2
n1036,genetics,2
n1037,student,2
n1038,professors,2
n1039,means,2
n1040,soup,2
n1041,societal,2
n1042,fertilisation,2
n1043,cross,2
n1044,-,2
n1045,meet,2
n1046,cluster,2
n1047,building,2
n1048,clusters,2
n1049,Internet,2
n1050,spaces,2
n1051,rearrangement,2
n1052,conglomeration,2
n1053,the computer science department,2
n1054,department,2
n1055,readings,2
n1056,group,2
n1057,conferences,2
n1058,lunch,2
n1059,posters,2
n1060,mission,2
n1061,poster,2
n1062,post,2
n1063,lab,2
n1064,permeation,2
n1065,values,2
n1066,luxury,2
n1067,remedy,2
n1068,behaviors,2
n1069,teams,2
n1070,components,2
n1071,team,2
n1072,backgrounds,2
n1073,spectrum,2
n1074,realms,2
n1075,skills,2
n1076,angles,2
n1077,stickiness,2
n1078,commonality,2
n1079,pieces,2
n1080,a.m.,2
n1081,dates,2
n1082,papers,2
n1083,perspectives,2
n1084,goals,2
n1085,interests,2
n1086,communication,2
n1087,mechanism,2
n1088,element,2
n1089,thoughts,2
n1090,shapes,2
n1091,detail,2
n1092,dreams,2
n1093,Dropbox,2
n1094,file,2
n1095,audio,2
n1096,massage,2
n1097,shape,2
n1098,dream,2
n1099,concert,2
n1100,plexus,2
n1101,gene,2
n1102,construct,2
n1103,emotions,2
n1104,composition,2
n1105,posture,2
n1106,intonation,2
n1107,pauses,2
n1108,grunting,2
n1109,posturing,2
n1110,shrieking,2
n1111,ape,2
n1112,component,2
n1113,parts,2
n1114,relatives,2
n1115,Intercon,2
n1116,base,2
n1117,experiences,2
n1118,the United States,2
n1119,presidents,2
n1120,tragedies,2
n1121,rise,2
n1122,form,2
n1123,mortality,2
n1124,NewLink,2
n1125,challenges,2
n1126,Lee Wheaty,2
n1127,combinations,2
n1128,stimulus,2
n1129,mouse,2
n1130,recall,2
n1131,memory,2
n1132,consolidation,2
n1133,coding,2
n1134,snapshot,2
n1135,problem,2
n1136,challenge,2
n1137,childhood,2
n1138,memories,2
n1139,pebbles,2
n1140,Russia,2
n1141,encoding,2
n1142,mess,2
n1143,B,2
n1144,communications,2
n1145,ends,2
n1146,link,2
n1147,Support,2
n1148,activity,2
n1149,LGBT,2
n1150,Chris,2
n1151,utterances,2
n1152,frame,2
n1153,parsing,2
n1154,misinterpretations,2
n1155,iteration,2
n1156,baggage,2
n1157,encodings,2
n1158,permeate,2
n1159,legacy,2
n1160,present,2
n1161,career,2
n1162,advice,2
n1163,plan,2
n1164,past,2
n1165,decision,2
n1166,modus,2
n1167,blip,2
n1168,maxima,2
n1169,awesomeness,2
n1170,town,2
n1171,mode,2
n1172,plenty,2
n1173,aspect,2
n1174,improvement,2
n1175,wrongs,2
n1176,podcast,2
n1177,competition,2
n1178,states,2
n1179,audience,2
n1180,courses,2
n1181,recordings,2
n1182,lectures,2
n1183,voice,2
n1184,inspiration,2
n1185,undergrad,2
n1186,mom,2
n1187,campus,2
n1188,selflessness,2
n1189,company,2
n1190,project,2
n1191,effects,2
n1192,influence,2
n1193,follow,2
n1194,ripple,2
n1195,individual,2
n1196,shares,2
n1197,variants,2
n1198,ancestors,2
n1199,cousins,2
n1200,uncles,2
n1201,Malloys,2
n1202,colors,2
n1203,Joe Smith,2
n1204,interconnectedness,2
n1205,professor,2
n1206,job,2
n1207,thousands,2
n1208,videos,2
n1209,Web,2
n1210,class,2
n1211,home,2
n1212,countries,2
n1213,beacon,2
n1214,goods,2
n1215,training,2
n1216,S.,2
n1217,isolation,2
n1218,universities,2
n1219,classes,2
n1220,biologists,2
n1221,impact,2
n1222,biotechs,2
n1223,field,2
n1224,trainees,2
n1225,mentorship,2
n1226,bond,2
n1227,grandchildren,2
n1228,Harvard,2
n1229,faculty,2
n1230,jobs,2
n1231,grandfather,2
n1232,touch,2
n1233,favors,2
n1234,draft,2
n1235,editing,2
n1236,sessions,2
n1237,copyediting,2
n1238,screen,2
n1239,process,2
n1240,read,2
n1241,page,2
n1242,yes,2
n1243,points,2
n1244,graph,2
n1245,homework,2
n1246,nurturing,2
n1247,university,2
n1248,Manu,2
n1249,effect,2
n1250,MEDAKA,2
n1251,comments,2
n1252,analysis,2
n1253,interpretation,2
n1254,title,2
n1255,Ranger,2
n1256,dissection,2
n1257,reveals,2
n1258,resilience,2
n1259,individuals,2
n1260,cells,2
n1261,set,2
n1262,regulators,2
n1263,targets,2
n1264,schizophrenia,2
n1265,connectivity,2
n1266,access,2
n1267,transcription,2
n1268,mines,2
n1269,document,2
n1270,citations,2
n1271,candy,2
n1272,shop,2
n1273,package,2
n1274,poem,2
n1275,couple,2
n1276,poems,2
n1277,Eric Weinstein,2
n1278,comment,2
n1279,halleluja,2
n1280,reader,2
n1281,girlfriend,2
n1282,demand,2
n1283,Write Me a Poem,2
n1284,flame,2
n1285,bus,2
n1286,tower,2
n1287,style,2
n1288,Love,2
n1289,despair,2
n1290,eggs,2
n1291,pound,2
n1292,flour,2
n1293,cups,2
n1294,recipe,2
n1295,roses,2
n1296,chocolate,2
n1297,vanilla,2
n1298,powder,2
n1299,flower,2
n1300,romantic,2
n1301,muse,2
n1302,spell,2
n1303,vain,2
n1304,pen,2
n1305,defenses,2
n1306,king,2
n1307,dictionary,2
n1308,phenomenon,2
n1309,recipes,2
n1310,Burn Me,2
n1311,Tonight,2
n1312,vow,2
n1313,kiss,2
n1314,taste,2
n1315,regret,2
n1316,torture,2
n1317,hatred,2
n1318,fight,2
n1319,illness,2
n1320,disguise,2
n1321,fashion,2
n1322,matches,2
n1323,blazing,2
n1324,fade,2
n1325,cutting,2
n1326,blade,2
n1327,razor,2
n1328,veins,2
n1329,pains,2
n1330,honey,2
n1331,insult,2
n1332,youth,2
n1333,discussion,2
n1334,Manala,2
n1335,Manolis Kellis_ Meaning of Life_ the Universe_ and Everything _ Lex Fridman Podcast _142,1
