id,name,group
n283,stand,2
n284,money,2
n285,ones,2
n286,companies,2
n287,lockdown,2
n288,Cuomo,2
n289,governor,2
n290,gyms,2
n291,de Blasio,2
n292,inspectors,2
n293,thousands,2
n294,millions,2
n295,dreams,2
n296,audiences,2
n297,homes,2
n298,Isolation,2
n299,ostracism,2
n300,Psychology,2
n301,consequences,2
n302,author,2
n303,psychiatrist,2
n304,psychologist,2
n305,colleagues,2
n306,experiment,2
n307,week,2
n308,eye,2
n309,contact,2
n310,impact,2
n311,purposes,2
n312,suicide,2
n313,number,2
n314,kids,2
n315,roof,2
n316,conversations,2
n317,isolation,2
n318,politicians,2
n319,incentives,2
n320,press,2
n321,conference,2
n322,choice,2
n323,decisions,2
n324,incompetence,2
n325,hands,2
n326,structure,2
n327,government,2
n328,state,2
n329,city,2
n330,disagreements,2
n331,interest,2
n332,De Blasio,2
n333,school,2
n334,examples,2
n335,emergency,2
n336,World War One,2
n337,Temple Show,2
n338,information,2
n339,wartime,2
n340,model,2
n341,nature,2
n342,neuroscientist,2
n343,data,2
n344,existence,2
n345,Angel,2
n346,representation,2
n347,attorney,2
n348,leaders,2
n349,discourse,2
n350,majority,2
n351,discussion,2
n352,thumb,2
n353,marriage,2
n354,Number,2
n355,citizenship,2
n356,geography,2
n357,landline,2
n358,technology,2
n359,cell,2
n360,phone,2
n361,oceans,2
n362,security,2
n363,providers,2
n364,set,2
n365,humans,2
n366,location,2
n367,documents,2
n368,Lysander Spoonhour,2
n369,Constitution,2
n370,contract,2
n371,signatories,2
n372,fallacy,2
n373,monster,2
n374,idea,2
n375,Freedom,2
n376,words,2
n377,terms,2
n378,language,2
n379,anarchy,2
n380,utopia,2
n381,anarchist,2
n382,worldview,2
n383,anarchism,2
n384,critics,2
n385,cure,2
n386,diseases,2
n387,democracy,2
n388,times,2
n389,leader,2
n390,thinkers,2
n391,value,2
n392,subjects,2
n393,definition,2
n394,switch,2
n395,trick,2
n396,sidebar,2
n397,concepts,2
n398,policeman,2
n399,physics,2
n400,trap,2
n401,languages,2
n402,convenient,2
n403,effort,2
n404,accountant,2
n405,lawyer,2
n406,doctor,2
n407,chef,2
n408,authorities,2
n409,senses,2
n410,individual,2
n411,mass,2
n412,powers,2
n413,relevance,2
n414,ants,2
n415,behavior,2
n416,hope,2
n417,overarching,2
n418,drones,2
n419,clones,2
n420,queen,2
n421,wealth,2
n422,perspective,2
n423,Ants,2
n424,altruism,2
n425,self,2
n426,sacrifice,2
n427,sake,2
n428,hive,2
n429,community,2
n430,population,2
n431,bees,2
n432,individualism,2
n433,events,2
n434,communists,2
n435,communist,2
n436,Iraqis,2
n437,doctors,2
n438,police,2
n439,officers,2
n440,emerge,2
n441,tongue,2
n442,cheek,2
n443,Language,2
n444,tears,2
n445,eyes,2
n446,English,2
n447,dialect,2
n448,Latin,2
n449,North Korea,2
n450,fish,2
n451,animals,2
n452,organization,2
n453,binomial,2
n454,nomenclature,2
n455,gun,2
n456,Pegasus,2
n457,species,2
n458,context,2
n459,verbs,2
n460,dictionary,2
n461,creation,2
n462,achievements,2
n463,system,2
n464,stability,2
n465,ability,2
n466,Urban Dictionary,2
n467,humor,2
n468,wit,2
n469,syntax,2
n470,vertebral,2
n471,column,2
n472,field,2
n473,jargon,2
n474,X,2
n475,emojis,2
n476,meatspace,2
n477,space,2
n478,beauty,2
n479,paper,2
n480,laws,2
n481,rules,2
n482,rule,2
n483,pool,2
n484,wall,2
n485,peeing,2
n486,luck,2
n487,concern,2
n488,incarceration,2
n489,burglars,2
n490,war,2
n491,men,2
n492,women,2
n493,wars,2
n494,corruption,2
n495,abuse,2
n496,Rogan,2
n497,background,2
n498,Corruption,2
n499,brother,2
n500,table,2
n501,totalitarian,2
n502,extent,2
n503,Jeffrey Epstein,2
n504,Julian Maxwell,2
n505,Stalin,2
n506,Hitler,2
n507,CIA,2
n508,Gitmo,2
n509,KGB,2
n510,manuals,2
n511,mindset,2
n512,child,2
n513,predator,2
n514,30s,2
n515,Soviets,2
n516,steel,2
n517,cruelty,2
n518,purge,2
n519,henchmen,2
n520,Beria,2
n521,crime,2
n522,the Red Square,2
n523,Lubyanka,2
n524,basement,2
n525,works,2
n526,Soviet,2
n527,moment,2
n528,daughter,2
n529,minds,2
n530,ease,2
n531,exit,2
n532,auspices,2
n533,monopoly,2
n534,outcomes,2
n535,option,2
n536,client,2
n537,customer,2
n538,effect,2
n539,sociopaths,2
n540,charm,2
n541,warmth,2
n542,situations,2
n543,sociopath,2
n544,US,2
n545,military,2
n546,forces,2
n547,feedback,2
n548,market,2
n549,issue,2
n550,Macy,2
n551,store,2
n552,sweater,2
n553,transaction,2
n554,surgeon,2
n555,dispute,2
n556,price,2
n557,resolution,2
n558,equalizer,2
n559,suspicion,2
n560,governments,2
n561,network,2
n562,Twitter,2
n563,Facebook,2
n564,tweets,2
n565,Jews,2
n566,narratives,2
n567,conspiracy,2
n568,theories,2
n569,untruths,2
n570,propaganda,2
n571,criticism,2
n572,description,2
n573,quo,2
n574,evils,2
n575,scale,2
n576,Anarchy,2
n577,circumstances,2
n578,directions,2
n579,curiosity,2
n580,sides,2
n581,decentralization,2
n582,beings,2
n583,inhumanity,2
n584,today,2
n585,atrocities,2
n586,horrors,2
n587,homework,2
n588,dictator,2
n589,tortures,2
n590,FDR,2
n591,Harry Truman,2
n592,photos,2
n593,Uncle Joe,2
n594,networks,2
n595,populations,2
n596,mic,2
n597,views,2
n598,level,2
n599,mob,2
n600,outrage,2
n601,mobs,2
n602,Gustav Liban,2
n603,90s,2
n604,books,2
n605,Mussolini,2
n606,crowd,2
n607,human,2
n608,lynching,2
n609,acts,2
n610,aunt,2
n611,restrictions,2
n612,communities,2
n613,polity,2
n614,roommate,2
n615,jails,2
n616,room,2
n617,election,2
n618,shows,2
n619,fan,2
n620,libertarianism,2
n621,direction,2
n622,nation,2
n623,collective,2
n624,enemy,2
n625,sway,2
n626,Trump,2
n627,buffoon,2
n628,commander,2
n629,chief,2
n630,clown,2
n631,widows,2
n632,orphans,2
n633,caskets,2
n634,prestige,2
n635,kid,2
n636,Dinesh D'Souza,2
n637,Lincoln,2
n638,shit,2
n639,Biden,2
n640,derangement,2
n641,syndrome,2
n642,alternative,2
n643,use,2
n644,Temple,2
n645,Temple Show Temple,2
n646,hat,2
n647,propeller,2
n648,beanie,2
n649,hours,2
n650,cues,2
n651,wardrobe,2
n652,content,2
n653,ally,2
n654,breath,2
n655,trolling,2
n656,surface,2
n657,connection,2
n658,disagree,2
n659,mind,2
n660,capacity,2
n661,like,2
n662,climate,2
n663,response,2
n664,Duane Reade,2
n665,bill,2
n666,six dollars,2
n667,dollars,2
n668,ten dollar,2
n669,dollar,2
n670,look,2
n671,bowels,2
n672,11 dollars,2
n673,six dollar,2
n674,thoughts,2
n675,learning,2
n676,incapable,2
n677,experiences,2
n678,run,2
n679,miles,2
n680,challenge,2
n681,generation,2
n682,inability,2
n683,passion,2
n684,baseline,2
n685,farm,2
n686,farmer,2
n687,cows,2
n688,damage,2
n689,bulls,2
n690,pounds,2
n691,analogy,2
n692,cow,2
n693,slur,2
n694,Watch Cesar Millan,2
n695,tracks,2
n696,Dogs,2
n697,dog,2
n698,compliment,2
n699,peer,2
n700,course,2
n701,George Carlin,2
n702,joke,2
n703,50 percent,2
n704,percent,2
n705,respect,2
n706,expectation,2
n707,Lassie,2
n708,claim,2
n709,interpretation,2
n710,interaction,2
n711,script,2
n712,interface,2
n713,innocence,2
n714,fans,2
n715,rent,2
n716,experience,2
n717,fun,2
n718,uncle,2
n719,supporter,2
n720,host,2
n721,Game Night,2
n722,robot,2
n723,robots,2
n724,programming,2
n725,process,2
n726,idiot,2
n727,desk,2
n728,Robots,2
n729,quotes,2
n730,fiber,2
n731,adventure,2
n732,Willy Wonka,2
n733,approach,2
n734,condescending,2
n735,function,2
n736,recovery,2
n737,expression,2
n738,circus,2
n739,monkeys,2
n740,joy,2
n741,sounds,2
n742,message,2
n743,risk,2
n744,games,2
n745,Fattal,2
n746,access,2
n747,allies,2
n748,parking,2
n749,aggression,2
n750,Martha Marshall,2
n751,Cuddle Parties,2
n752,premise,2
n753,website,2
n754,erection,2
n755,consequence,2
n756,proximity,2
n757,boundaries,2
n758,boundary,2
n759,lines,2
n760,phrasing,2
n761,troll,2
n762,Andy Kaufman,2
n763,performance,2
n764,artist,2
n765,standup,2
n766,comedian,2
n767,character,2
n768,lounge,2
n769,singer,2
n770,glasses,2
n771,Tony Clifton,2
n772,wife,2
n773,Sarah,2
n774,duet,2
n775,lap,2
n776,voice,2
n777,hell,2
n778,ass,2
n779,cry,2
n780,actress,2
n781,children,2
n782,order,2
n783,performers,2
n784,exchange,2
n785,counterpunch,2
n786,quote,2
n787,Billy Idol,2
n788,substance,2
n789,fights,2
n790,platforms,2
n791,Humor,2
n792,sadism,2
n793,dark,2
n794,LOEL,2
n795,lives,2
n796,difference,2
n797,Earth,2
n798,term,2
n799,neighboring,2
n800,Conspiracy,2
n801,constructs,2
n802,worlds,2
n803,pedophiles,2
n804,models,2
n805,figments,2
n806,imagination,2
n807,reinforcing,2
n808,bottle,2
n809,cadre,2
n810,Arthur Herman,2
n811,The Idea of the Klan Western History,2
n812,proof,2
n813,danger,2
n814,aspect,2
n815,opposition,2
n816,answer,2
n817,theory,2
n818,currency,2
n819,convention,2
n820,Fathers,2
n821,swore,2
n822,Philadelphia,2
n823,the Articles Confederation,2
n824,Luther Martin,2
n825,Harvey Weinstein,2
n826,Bill Cosby,2
n827,Communist,2
n828,infiltration,2
n829,Eugene Lyons,2
n830,The Read Decade,2
n831,atrocity,2
n832,Stalinism,2
n833,West,2
n834,cult,2
n835,home,2
n836,computer,2
n837,ideology,2
n838,dad,2
n839,a.,2
n840,correlation,2
n841,types,2
n842,illness,2
n843,schizophrenia,2
n844,randomness,2
n845,diving,2
n846,device,2
n847,Geoffrey Robertson,2
n848,tool,2
n849,lizard,2
n850,Satanists,2
n851,university,2
n852,role,2
n853,MIT,2
n854,Jefferson,2
n855,bureaucracy,2
n856,speaker,2
n857,House,2
n858,Republican,2
n859,Dennis Hastert,2
n860,pedophile,2
n861,jail,2
n862,Democrats,2
n863,Republicans,2
n864,minutes,2
n865,Democratic,2
n866,activists,2
n867,predation,2
n868,sister,2
n869,vocabulary,2
n870,framework,2
n871,adults,2
n872,disservice,2
n873,insight,2
n874,the Catholic Church,2
n875,topics,2
n876,teachers,2
n877,predators,2
n878,New York Times,2
n879,Sadr City,2
n880,pornography,2
n881,videotapes,2
n882,infants,2
n883,heads,2
n884,Reading Lolita,2
n885,female,2
n886,infant,2
n887,video,2
n888,cameras,2
n889,conspiratorial,2
n890,mafia,2
n891,Illuminati,2
n892,product,2
n893,boss,2
n894,research,2
n895,abyss,2
n896,moderation,2
n897,depths,2
n898,sightings,2
n899,lightning,2
n900,ball,2
n901,grandfather,2
n902,air,2
n903,traffic,2
n904,controller,2
n905,the Soviet Union,2
n906,planes,2
n907,jerk,2
n908,iPhone,2
n909,backyard,2
n910,professional,2
n911,bases,2
n912,Martians,2
n913,laymen,2
n914,professionals,2
n915,aircraft,2
n916,levels,2
n917,unquote,2
n918,scientists,2
n919,exercise,2
n920,evidence,2
n921,experiments,2
n922,episodes,2
n923,Alex Jones's,2
n924,discussions,2
n925,censorship,2
n926,mean,2
n927,Joe Rogan,2
n928,Alex,2
n929,entertainment,2
n930,thinking,2
n931,White House,2
n932,stooge,2
n933,Alex Jones,2
n934,areas,2
n935,mainstream,2
n936,Hillary Clinton,2
n937,ads,2
n938,web,2
n939,Athen,2
n940,influence,2
n941,elections,2
n942,farms,2
n943,Relet,2
n944,size,2
n945,dynamics,2
n946,videos,2
n947,Donald Trump,2
n948,clip,2
n949,Josh Rogin,2
n950,Mike Tyson,2
n951,orgasmic,2
n952,dynamic,2
n953,tweet,2
n954,I.,2
n955,art,2
n956,drawings,2
n957,Bill Clinton,2
n958,master,2
n959,the Da Vinci,2
n960,peace,2
n961,expressions,2
n962,laser,2
n963,block,2
n964,losers,2
n965,haters,2
n966,affection,2
n967,exclamation,2
n968,Froglets,2
n969,sparks,2
n970,history,2
n971,delaying,2
n972,dictators,2
n973,legitimacy,2
n974,president,2
n975,good,2
n976,attention,2
n977,argument,2
n978,statement,2
n979,Newsweek,2
n980,worry,2
n981,Fox News,2
n982,CNN,2
n983,shift,2
n984,dictatorships,2
n985,dictatorship,2
n986,publisher,2
n987,Mein Kampf,2
n988,Germany,2
n989,nonsense,2
n990,crap,2
n991,pathway,2
n992,cities,2
n993,tanks,2
n994,Wheeler,2
n995,Portland,2
n996,fault,2
n997,sign,2
n998,restraint,2
n999,aspirations,2
n1000,dead,2
n1001,asymmetry,2
n1002,roulette,2
n1003,shot,2
n1004,trigger,2
n1005,paranoia,2
n1006,ant,2
n1007,sand,2
n1008,colony,2
n1009,coronavirus,2
n1010,Nancy Pelosi,2
n1011,Joe Biden,2
n1012,debate,2
n1013,institutions,2
n1014,slope,2
n1015,debates,2
n1016,traditions,2
n1017,debater,2
n1018,tradition,2
n1019,datings,2
n1020,divorce,2
n1021,bell,2
n1022,road,2
n1023,tone,2
n1024,Chesterton,2
n1025,fence,2
n1026,demolition,2
n1027,Building Seven,2
n1028,Tel Aviv,2
n1029,Ashton,2
n1030,operating,2
n1031,Indiana Jones,2
n1032,polling,2
n1033,prediction,2
n1034,grandpa,2
n1035,porch,2
n1036,pants,2
n1037,Paul Ryan,2
n1038,lightweight,2
n1039,Sarah Palin,2
n1040,stages,2
n1041,decline,2
n1042,amusement,2
n1043,the Mike Tyson,2
n1044,Bernie,2
n1045,senator,2
n1046,decades,2
n1047,points,2
n1048,dance,2
n1049,Hillary,2
n1050,charge,2
n1051,sleep,2
n1052,Joe,2
n1053,pauses,2
n1054,midsentence,2
n1055,tangent,2
n1056,seriousness,2
n1057,Chris Wallace,2
n1058,moderator,2
n1059,questioner,2
n1060,softball,2
n1061,questions,2
n1062,Blah,2
n1063,follow,2
n1064,program,2
n1065,future,2
n1066,Robespierre,2
n1067,guillotine,2
n1068,hair,2
n1069,news,2
n1070,truth,2
n1071,branding,2
n1072,accomplishment,2
n1073,picture,2
n1074,Spanish American,2
n1075,Cuba,2
n1076,journalism,2
n1077,Willie Randolph,2
n1078,record,2
n1079,scratch,2
n1080,transition,2
n1081,Kaiser,2
n1082,Vietnam,2
n1083,con,2
n1084,artists,2
n1085,Redit Subrata,2
n1086,advertisement,2
n1087,facts,2
n1088,lie,2
n1089,chicanery,2
n1090,Iraq,2
n1091,Saddam Hussein,2
n1092,Marianne Williamson,2
n1093,a trillion dollars,2
n1094,schools,2
n1095,roads,2
n1096,hospitals,2
n1097,faith,2
n1098,Hollywood,2
n1099,brutality,2
n1100,riots,2
n1101,Nicholas,2
n1102,Sandman,2
n1103,Brianna Taylor,2
n1104,footage,2
n1105,camera,2
n1106,incidents,2
n1107,incident,2
n1108,angles,2
n1109,Don Lemon,2
n1110,sources,2
n1111,CDC,2
n1112,drawing,2
n1113,company,2
n1114,gripe,2
n1115,opportunities,2
n1116,George Floyd,2
n1117,George Bush,2
n1118,speech,2
n1119,98 percent,2
n1120,approval,2
n1121,rating,2
n1122,the Constitution,2
n1123,support,2
n1124,George W. Bush,2
n1125,regimes,2
n1126,ancestry,2
n1127,dominoes,2
n1128,secre,2
n1129,board,2
n1130,intents,2
n1131,internment,2
n1132,Japanese,2
n1133,citizens,2
n1134,lock,2
n1135,key,2
n1136,cells,2
n1137,Mussolini Mussolini,2
n1138,Holocaust,2
n1139,stance,2
n1140,death,2
n1141,Mao,2
n1142,The New Right,2
n1143,Nazis,2
n1144,Holodomor,2
n1145,scars,2
n1146,bed,2
n1147,Ukrainian,2
n1148,troops,2
n1149,lunacy,2
n1150,Pol Pot,2
n1151,clue,2
n1152,communism,2
n1153,Georgian,2
n1154,grandmother,2
n1155,occupation,2
n1156,Germans,2
n1157,Lenin,2
n1158,concentration,2
n1159,camps,2
n1160,slave,2
n1161,labor,2
n1162,variants,2
n1163,Khrushchev,2
n1164,Gorbachev,2
n1165,end,2
n1166,Revolution,2
n1167,read,2
n1168,Victor Sebastiaan,2
n1169,Hungarian,2
n1170,Poland,2
n1171,Labor,2
n1172,borders,2
n1173,the Eastern Bloc,2
n1174,Honaker,2
n1175,Eastern Germany,2
n1176,Ceausescu,2
n1177,Romania,2
n1178,standards,2
n1179,Hungary,2
n1180,Czech Republic,2
n1181,Czechoslovakia,2
n1182,Kucharski,2
n1183,mom,2
n1184,countries,2
n1185,socialism,2
n1186,culture,2
n1187,Socialism,2
n1188,evil,2
n1189,calculations,2
n1190,prices,2
n1191,producers,2
n1192,consumers,2
n1193,relationships,2
n1194,capitalism,2
n1195,principles,2
n1196,force,2
n1197,goals,2
n1198,manipulation,2
n1199,candidates,2
n1200,alternatives,2
n1201,viewership,2
n1202,excitement,2
n1203,definitions,2
n1204,reality,2
n1205,Brett Kavanaugh,2
n1206,career,2
n1207,incentive,2
n1208,team,2
n1209,teams,2
n1210,Gen Pop,2
n1211,Yahoo,2
n1212,corn,2
n1213,competition,2
n1214,eloquence,2
n1215,bar,2
n1216,politician,2
n1217,Andrew Yangs,2
n1218,domain,2
n1219,Yeng Speaks,2
n1220,music,2
n1221,honey,2
n1222,Coffield,2
n1223,grandchildren,2
n1224,Andrew Yank's,2
n1225,energy,2
n1226,candidate,2
n1227,mix,2
n1228,Tulsi,2
n1229,Amy Klobuchar,2
n1230,rap,2
n1231,smart,2
n1232,resume,2
n1233,establishment,2
n1234,compassion,2
n1235,A Course in Miracles,2
n1236,Course,2
n1237,eighties,2
n1238,crisis,2
n1239,prime,2
n1240,flies,2
n1241,diabetes,2
n1242,foot,2
n1243,junkie,2
n1244,Cool Story,2
n1245,studio,2
n1246,street,2
n1247,breakfast,2
n1248,teaspoon,2
n1249,woman,2
n1250,miracle,2
n1251,DOA,2
n1252,arrival,2
n1253,means,2
n1254,unity,2
n1255,rejects,2
n1256,compromise,2
n1257,ticket,2
n1258,the Civil War,2
n1259,Andrew Johnson,2
n1260,halves,2
n1261,centrists,2
n1262,centrist,2
n1263,Tosa,2
n1264,Tulsa,2
n1265,Jesse Ventura,2
n1266,scientist,2
n1267,centrism,2
n1268,ego,2
n1269,census,2
n1270,center,2
n1271,Republican Supreme Court,2
n1272,justices,2
n1273,budget,2
n1274,Bush,2
n1275,the Patriot Act,2
n1276,campaign,2
n1277,town,2
n1278,hall,2
n1279,vote,2
n1280,primaries,2
n1281,base,2
n1282,personality,2
n1283,rhetoric,2
n1284,budgeting,2
n1285,cuts,2
n1286,The Supreme Court,2
n1287,Immigration,2
n1288,capacities,2
n1289,Unity,2
n1290,Sweden,2
n1291,parties,2
n1292,parliament,2
n1293,Iceland,2
n1294,Britain,2
n1295,machinery,2
n1296,ends,2
n1297,Bernie Sanders,2
n1298,Democrat,2
n1299,credit,2
n1300,Sanders,2
n1301,independent,2
n1302,elites,2
n1303,picking,2
n1304,the Libertarian Party,2
n1305,Chandler,2
n1306,Phoebe,2
n1307,constraints,2
n1308,stomach,2
n1309,implementation,2
n1310,New Yorker,2
n1311,magazine,2
n1312,the Cato Institute,2
n1313,Cato,2
n1314,tank,2
n1315,regulation,2
n1316,consistency,2
n1317,gays,2
n1318,medicine,2
n1319,menu,2
n1320,libertarians,2
n1321,Chinese,2
n1322,buffet,2
n1323,Coulombe,2
n1324,non,2
n1325,-,2
n1326,The Libertarian Party,2
n1327,century,2
n1328,the Liberal Party,2
n1329,Labour,2
n1330,Tories,2
n1331,Liberals,2
n1332,Eric,2
n1333,webmaster,2
n1334,War,2
n1335,instinct,2
n1336,Syria,2
n1337,genocide,2
n1338,Kurds,2
n1339,drug,2
n1340,legalization,2
n1341,hippies,2
n1342,pot,2
n1343,jury,2
n1344,weed,2
n1345,rapists,2
n1346,murderers,2
n1347,skepticism,2
n1348,left,2
n1349,asset,2
n1350,forfeiture,2
n1351,burglaries,2
n1352,cops,2
n1353,car,2
n1354,property,2
n1355,violation,2
n1356,budgets,2
n1357,conservatives,2
n1358,leftists,2
n1359,thread,2
n1360,Patriot Act,2
n1361,infringement,2
n1362,freedoms,2
n1363,Orwellian,2
n1364,patriotism,2
n1365,constitutionalists,2
n1366,Washington,2
n1367,folks,2
n1368,libertarian,2
n1369,spectrum,2
n1370,represent,2
n1371,representatives,2
n1372,speakers,2
n1373,John Height,2
n1374,solutions,2
n1375,factors,2
n1376,conclusions,2
n1377,logic,2
n1378,feelings,2
n1379,positives,2
n1380,negatives,2
n1381,AB,2
n1382,testing,2
n1383,Ron Paul,2
n1384,nominee,2
n1385,return,2
n1386,the Republican Party,2
n1387,congressman,2
n1388,Texas,2
n1389,presidency,2
n1390,stage,2
n1391,Rudy Giuliani,2
n1392,taboo,2
n1393,Giuliani,2
n1394,Ron Paul's,2
n1395,guts,2
n1396,buildings,2
n1397,100 percent,2
n1398,culpability,2
n1399,scenarios,2
n1400,traction,2
n1401,deal,2
n1402,choices,2
n1403,advance,2
n1404,distribution,2
n1405,respectability,2
n1406,cachet,2
n1407,bestseller,2
n1408,profit,2
n1409,shelf,2
n1410,Amazon,2
n1411,benefits,2
n1412,costs,2
n1413,Ross Perot,2
n1414,apparatus,2
n1415,Libertarian Party,2
n1416,ballot,2
n1417,baggage,2
n1418,bridges,2
n1419,John Brooks,2
n1420,Ayn Rand,2
n1421,weaknesses,2
n1422,criticisms,2
n1423,explanations,2
n1424,objectiveness,2
n1425,critic,2
n1426,misrepresentation,2
n1427,mathematics,2
n1428,Stephen Wolfram,2
n1429,Wolfram Alpha,2
n1430,Alpha,2
n1431,style,2
n1432,science,2
n1433,confidence,2
n1434,objectivism,2
n1435,UFOs,2
n1436,Friends,2
n1437,yarn,2
n1438,copy,2
n1439,printing,2
n1440,Fountainhead,2
n1441,Rand,2
n1442,answers,2
n1443,Donahue,2
n1444,philosophy,2
n1445,essays,2
n1446,asides,2
n1447,weapons,2
n1448,connections,2
n1449,Iran,2
n1450,techniques,2
n1451,wave,2
n1452,significance,2
n1453,purpose,2
n1454,heroes,2
n1455,flaws,2
n1456,virtues,2
n1457,a one hundred percent,2
n1458,badass,2
n1459,idiosyncrasies,2
n1460,pleasure,2
n1461,Prosek,2
n1462,cats,2
n1463,orgasm,2
n1464,practice,2
n1465,preference,2
n1466,Objectivism,2
n1467,writings,2
n1468,belief,2
n1469,Jon Stewart,2
n1470,nobodies,2
n1471,punch,2
n1472,bother,2
n1473,nineties,2
n1474,segment,2
n1475,MTV,2
n1476,musicians,2
n1477,perfumes,2
n1478,girl,2
n1479,princess,2
n1480,perfume,2
n1481,greats,2
n1482,accomplishments,2
n1483,jokes,2
n1484,jousters,2
n1485,irony,2
n1486,sarcasm,2
n1487,reply,2
n1488,sneering,2
n1489,knee,2
n1490,fancy,2
n1491,comedians,2
n1492,selfishness,2
n1493,connects,2
n1494,Nathaniel Branden,2
n1495,code,2
n1496,Atlas Shrugged,2
n1497,Ayn Rand's,2
n1498,sweetheart,2
n1499,cynicism,2
