id,name,group
n164,Mother Nature,2
n165,slate,2
n166,fibers,2
n167,eye,2
n168,machinery,2
n169,sponge,2
n170,blanks,2
n171,neurons,2
n172,synapses,2
n173,kinds,2
n174,communication,2
n175,signals,2
n176,synopsize,2
n177,timing,2
n178,nature,2
n179,metaphor,2
n180,activity,2
n181,neuron,2
n182,neighbors,2
n183,changing,2
n184,strength,2
n185,connection,2
n186,weight,2
n187,receptor,2
n188,distribution,2
n189,neurotransmitter,2
n190,structure,2
n191,epigenome,2
n192,proteins,2
n193,DNA,2
n194,changes,2
n195,genes,2
n196,weights,2
n197,technology,2
n198,levels,2
n199,analogy,2
n200,paint,2
n201,concept,2
n202,Stewart,2
n203,brand,2
n204,cities,2
n205,fashion,2
n206,governance,2
n207,buildings,2
n208,city,2
n209,places,2
n210,speeds,2
n211,rule,2
n212,neurology,2
n213,law,2
n214,memories,2
n215,Live Wired,2
n216,spectrum,2
n217,sense,2
n218,lines,2
n219,groups,2
n220,abstractions,2
n221,operating,2
n222,machine,2
n223,code,2
n224,mind,2
n225,question,2
n226,learning,2
n227,paces,2
n228,waves,2
n229,pro,2
n230,balance,2
n231,Survival,2
n232,goals,2
n233,lives,2
n234,science,2
n235,neuroscience,2
n236,neurobiologist,2
n237,terminology,2
n238,stem,2
n239,cells,2
n240,creation,2
n241,person,2
n242,faces,2
n243,names,2
n244,goodness,2
n245,mother,2
n246,Alexa,2
n247,settings,2
n248,model,2
n249,silence,2
n250,darkness,2
n251,image,2
n252,container,2
n253,movie,2
n254,Martian,2
n255,Matt Damon,2
n256,the Red Planet,2
n257,poster,2
n258,head,2
n259,experiences,2
n260,moment,2
n261,bandwidth,2
n262,peaches,2
n263,understanding,2
n264,situation,2
n265,notion,2
n266,motivation,2
n267,job,2
n268,WordPress,2
n269,site,2
n270,capability,2
n271,possibility,2
n272,interfaces,2
n273,NewLink,2
n274,thoughts,2
n275,efforts,2
n276,Elon Musk,2
n277,link,2
n278,PCI,2
n279,regard,2
n280,applications,2
n281,kind,2
n282,brains,2
n283,methods,2
n284,thumbs,2
n285,YouTube,2
n286,video,2
n287,ways,2
n288,sanctum,2
n289,business,2
n290,heart,2
n291,surgery,2
n292,deal,2
n293,Neurosurgeons,2
n294,death,2
n295,infection,2
n296,table,2
n297,twenty percent,2
n298,percent,2
n299,bunker,2
n300,material,2
n301,expression,2
n302,neurosurgery,2
n303,surgeries,2
n304,epilepsy,2
n305,sewing,2
n306,electrodes,2
n307,density,2
n308,Future,2
n309,hole,2
n310,intuition,2
n311,vehicles,2
n312,folks,2
n313,Mars,2
n314,degree,2
n315,BCI,2
n316,patients,2
n317,play,2
n318,mechanism,2
n319,champion,2
n320,possibilities,2
n321,intricacies,2
n322,technologies,2
n323,ears,2
n324,implants,2
n325,microphone,2
n326,electrode,2
n327,strip,2
n328,ear,2
n329,grid,2
n330,retina,2
n331,dialect,2
n332,Silicon Valley,2
n333,correlation,2
n334,hands,2
n335,matter,2
n336,smartphone,2
n337,Google Glass,2
n338,potato,2
n339,theory,2
n340,nose,2
n341,mouth,2
n342,fingertips,2
n343,plug,2
n344,I.,2
n345,animal,2
n346,kingdom,2
n347,operation,2
n348,heat,2
n349,pits,2
n350,effect,2
n351,receptors,2
n352,earth,2
n353,cryptochrome,2
n354,smartphones,2
n355,novel,2
n356,entirety,2
n357,Internet,2
n358,cyborgs,2
n359,reality,2
n360,books,2
n361,selves,2
n362,credit,2
n363,ease,2
n364,Kevin Kelly,2
n365,tech,2
n366,background,2
n367,furniture,2
n368,son,2
n369,daughter,2
n370,motor,2
n371,arm,2
n372,algorithm,2
n373,woman,2
n374,relevance,2
n375,food,2
n376,matters,2
n377,picture,2
n378,silver,2
n379,lining,2
n380,gerbil,2
n381,wheels,2
n382,routines,2
n383,models,2
n384,circumstance,2
n385,fraction,2
n386,disease,2
n387,ravages,2
n388,novelty,2
n389,responsibilities,2
n390,roadways,2
n391,degrade,2
n392,news,2
n393,automatons,2
n394,outside,2
n395,wheel,2
n396,habit,2
n397,friends,2
n398,dreams,2
n399,dream,2
n400,plot,2
n401,lots,2
n402,Hollywood,2
n403,movies,2
n404,Grant Sanderson,2
n405,brown,2
n406,channel,2
n407,math,2
n408,guy,2
n409,educator,2
n410,videos,2
n411,Amitay,2
n412,class,2
n413,researchers,2
n414,professors,2
n415,content,2
n416,Nobel Prize,2
n417,faculty,2
n418,Couture,2
n419,Grant,2
n420,expert,2
n421,topics,2
n422,Tetrick,2
n423,robotics,2
n424,experts,2
n425,beauty,2
n426,subject,2
n427,talks,2
n428,TED,2
n429,talk,2
n430,opportunity,2
n431,milk,2
n432,homeroom,2
n433,teacher,2
n434,classmates,2
n435,knowledge,2
n436,case,2
n437,dates,2
n438,Mongolian,2
n439,history,2
n440,tons,2
n441,answer,2
n442,context,2
n443,curiosity,2
n444,Romans,2
n445,Time,2
n446,boy,2
n447,girl,2
n448,memorization,2
n449,attention,2
n450,span,2
n451,majority,2
n452,80 plus percent,2
n453,hours,2
n454,form,2
n455,podcasts,2
n456,mess,2
n457,view,2
n458,medium,2
n459,tweets,2
n460,Netflix,2
n461,human,2
n462,actions,2
n463,decisions,2
n464,judgments,2
n465,debate,2
n466,nurture,2
n467,Sternman Nature,2
n468,genome,2
n469,womb,2
n470,smoking,2
n471,drinking,2
n472,influence,2
n473,interaction,2
n474,space,2
n475,cone,2
n476,direction,2
n477,Epigenomics,2
n478,epigenetics,2
n479,layer,2
n480,rat,2
n481,pups,2
n482,group,2
n483,parents,2
n484,care,2
n485,gene,2
n486,directions,2
n487,zone,2
n488,money,2
n489,education,2
n490,questions,2
n491,San Francisco,2
n492,millions,2
n493,products,2
n494,quadrillion,2
n495,connections,2
n496,camp,2
n497,fan,2
n498,Einstein,2
n499,pieces,2
n500,puzzle,2
n501,illusion,2
n502,textbooks,2
n503,illusions,2
n504,speculation,2
n505,listeners,2
n506,Incognito,2
n507,end,2
n508,reasons,2
n509,radio,2
n510,sand,2
n511,knob,2
n512,voices,2
n513,materialist,2
n514,cover,2
n515,wires,2
n516,developing,2
n517,pattern,2
n518,rise,2
n519,tower,2
n520,origin,2
n521,radiation,2
n522,position,2
n523,unknowns,2
n524,labs,2
n525,World War Two,2
n526,Jew,2
n527,the Third Reich,2
n528,fall,2
n529,genius,2
n530,evil,2
n531,Hitler,2
n532,Stalin,2
n533,Jeffrey Epstein,2
n534,works,2
n535,magazine,2
n536,slice,2
n537,spot,2
n538,Gandhi,2
n539,Adolf Hitler,2
n540,feedback,2
n541,ideas,2
n542,camps,2
n543,the Cultural Revolution in China,2
n544,the Russian Revolution,2
n545,Steve,2
n546,downside,2
n547,crowds,2
n548,Tolstoy,2
n549,king,2
n550,slave,2
n551,representation,2
n552,crowd,2
n553,society,2
n554,lab,2
n555,outgroups,2
n556,scanner,2
n557,sorry,2
n558,screen,2
n559,syringe,2
n560,needle,2
n561,pain,2
n562,matrix,2
n563,area,2
n564,tip,2
n565,response,2
n566,word,2
n567,label,2
n568,Christian,2
n569,Jewish,2
n570,Muslim,2
n571,atheist,2
n572,Scientologist,2
n573,Hindu,2
n574,picks,2
n575,outgroup,2
n576,religions,2
n577,ingroup,2
n578,Outram,2
n579,longing,2
n580,tribe,2
n581,study,2
n582,war,2
n583,allies,2
n584,trials,2
n585,participants,2
n586,coin,2
n587,heads,2
n588,Augustinian,2
n589,tails,2
n590,Justinian,2
n591,band,2
n592,Augustine,2
n593,Indians,2
n594,tribes,2
n595,team,2
n596,state,2
n597,door,2
n598,Green Bay,2
n599,Pakistan,2
n600,Boston,2
n601,Patriots,2
n602,livewire,2
n603,Augustino,2
n604,monkey,2
n605,troops,2
n606,island,2
n607,monkeys,2
n608,members,2
n609,hating,2
n610,bulb,2
n611,joke,2
n612,psychiatrists,2
n613,sucker,2
n614,Lagbaja,2
n615,interest,2
n616,psychiatry,2
n617,psychiatrist,2
n618,hope,2
n619,Slive,2
n620,friend,2
n621,access,2
n622,communities,2
n623,role,2
n624,assumption,2
n625,kid,2
n626,psychopathy,2
n627,psychopath,2
n628,landscape,2
n629,profession,2
n630,functions,2
n631,differences,2
n632,observation,2
n633,behavior,2
n634,Atlantic,2
n635,article,2
n636,distinction,2
n637,disorders,2
n638,problems,2
n639,guys,2
n640,gals,2
n641,The Brain on Trial,2
n642,judges,2
n643,bench,2
n644,crime,2
n645,prison,2
n646,schizophrenia,2
n647,psychopaths,2
n648,drugs,2
n649,country,2
n650,incarceration,2
n651,size,2
n652,solution,2
n653,America,2
n654,rate,2
n655,percentage,2
n656,population,2
n657,bars,2
n658,hook,2
n659,fault,2
n660,equation,2
n661,rocks,2
n662,summer,2
n663,sun,2
n664,chain,2
n665,gang,2
n666,problem,2
n667,drug,2
n668,addiction,2
n669,jail,2
n670,ounces,2
n671,substance,2
n672,nonprofit,2
n673,the Center for Science and Law,2
n674,intersection,2
n675,county,2
n676,rabbit,2
n677,court,2
n678,health,2
n679,juries,2
n680,expertise,2
n681,illness,2
n682,defense,2
n683,lawyer,2
n684,jury,2
n685,bullshit,2
n686,juror,2
n687,excuse,2
n688,strategies,2
n689,prosecution,2
n690,counties,2
n691,policy,2
n692,wall,2
n693,backs,2
n694,believer,2
n695,government,2
n696,bureaucracy,2
n697,Ivankovich,2
n698,lessons,2
n699,aspects,2
n700,parameters,2
n701,text,2
n702,People,2
n703,impersonator,2
n704,passage,2
n705,filtering,2
n706,sentence,2
n707,creativity,2
n708,French,2
n709,vocabulary,2
n710,sentences,2
n711,leks,2
n712,results,2
n713,networks,2
n714,units,2
n715,algorithms,2
n716,infants,2
n717,room,2
n718,adult,2
n719,thinkers,2
n720,improvement,2
n721,impressiveness,2
n722,presence,2
n723,computers,2
n724,survival,2
n725,Computers,2
n726,yen,2
n727,junk,2
n728,forehead,2
n729,hat,2
n730,filtration,2
n731,priming,2
n732,step,2
n733,task,2
n734,tweet,2
n735,climate,2
n736,change,2
n737,fear,2
n738,mortality,2
n739,chairman,2
n740,department,2
n741,mom,2
n742,calculation,2
n743,date,2
n744,intelligence,2
n745,location,2
n746,New York City,2
n747,economy,2
n748,ones,2
n749,fish,2
n750,dolphins,2
n751,mammals,2
n752,wiring,2
n753,pathway,2
n754,mate,2
n755,capacity,2
n756,mysteries,2
n757,aspect,2
n758,artificial,2
n759,robot,2
n760,stomach,2
n761,hunger,2
n762,chapter,2
n763,The Wolf in the Mars Rover,2
n764,comparison,2
n765,wolf,2
n766,trap,2
n767,legs,2
n768,rover,2
n769,soil,2
n770,project,2
n771,billions of dollars,2
n772,dollars,2
n773,plan,2
n774,Wolf,2
n775,pack,2
n776,rules,2
n777,philosopher,2
n778,Ernest Becker,2
n779,Denial of Death,2
n780,psychologists,2
n781,Sheldon Solomon,2
n782,terror,2
n783,management,2
n784,Mortality,2
n785,core,2
n786,civilization,2
n787,desire,2
n788,drive,2
n789,immortality,2
n790,Confucius,2
n791,paper,2
n792,deadline,2
n793,set,2
n794,motivations,2
n795,condition,2
n796,poet,2
n797,motivates,2
n798,program,2
n799,co,2
n800,-,2
n801,author,2
n802,center,2
n803,grant,2
n804,A.I.,2
n805,network,2
n806,missile,2
n807,peace,2
n808,party,2
n809,couple,2
n810,gold,2
n811,stack,2
n812,90 percent,2
n813,company,2
n814,streams,2
n815,Neo Sensory,2
n816,wristband,2
n817,factors,2
n818,motors,2
n819,voice,2
n820,patterns,2
n821,vibration,2
n822,skin,2
n823,dog,2
n824,barking,2
n825,baby,2
n826,doorknocker,2
n827,doorbell,2
n828,qualia,2
n829,infant,2
n830,causes,2
n831,spikes,2
n832,nerves,2
n833,correlations,2
n834,waste,2
n835,vest,2
n836,community,2
n837,substitution,2
n838,sound,2
n839,Livewire,2
n840,expansion,2
n841,detectors,2
n842,night,2
n843,detector,2
n844,dark,2
n845,houses,2
n846,wrist,2
n847,vision,2
n848,addition,2
n849,Earth,2
n850,Twitter,2
n851,stock,2
n852,market,2
n853,moods,2
n854,measure,2
n855,sensor,2
n856,cost,2
n857,senses,2
n858,frequency,2
n859,hearing,2
n860,umwelt,2
n861,tick,2
n862,gas,2
n863,temperature,2
n864,bat,2
n865,air,2
n866,compression,2
n867,echolocation,2
n868,Snapfish,2
n869,reception,2
n870,rock,2
n871,velt,2
n872,bits,2
n873,students,2
n874,bloodhound,2
n875,snout,2
n876,scent,2
n877,slits,2
n878,nostrils,2
n879,master,2
n880,thought,2
n881,cat,2
n882,yards,2
n883,noses,2
n884,realities,2
n885,unquote,2
n886,Don Donald Hoffman,2
n887,fruits,2
n888,less than a tenth trillion,2
n889,light,2
n890,exactness,2
n891,Stanford,2
n892,courses,2
n893,passion,2
n894,fire,2
n895,emails,2
n896,tenth,2
n897,price,2
n898,aid,2
n899,implant,2
n900,introduction,2
n901,chance,2
n902,fiction,2
n903,impact,2
n904,today,2
n905,undergraduate,2
n906,British,2
n907,American,2
n908,literature,2
n909,father,2
n910,bookshelves,2
n911,mountains,2
n912,New Mexico,2
n913,Faulkner,2
n914,Hemingway,2
n915,Italo Calvino,2
n916,Invisible Cities,2
n917,South American,2
n918,authors,2
n919,Gabriel Garcia Marquez,2
n920,Anthony Dorje,2
n921,Light,2
n922,Washington,2
n923,title,2
n924,man,2
n925,men,2
n926,snows,2
n927,Kilimanjaro,2
n928,collection,2
n929,stories,2
n930,Cosmos,2
n931,PBS,2
n932,series,2
n933,Carl Sagan,2
n934,physics,2
n935,undergrad,2
n936,semester,2
n937,aspiration,2
n938,quote,2
n939,Heidegger,2
n940,library,2
n941,the Space-Time,2
n942,potential,2
n943,surfer,2
n944,chess,2
n945,player,2
n946,choice,2
n947,choices,2
n948,path,2
n949,lack,2
n950,trajectories,2
n951,road,2
n952,Robert Frost,2
n953,poem,2
n954,meaning,2
n955,Y,2
n956,abstain,2
n957,act,2
n958,runs,2
n959,parallel,2
n960,psychology,2
n961,charity,2
n962,type,2
n963,advice,2
n964,chaos,2
n965,tracks,2
n966,jobs,2
n967,college,2
n968,career,2
n969,speed,2
n970,storehouse,2
n971,gut,2
n972,check,2
n973,sniff,2
n974,paths,2
n975,challenges,2
n976,downsides,2
n977,options,2
n978,Haidara,2
n979,imagination,2
n980,honor,2
n981,talking,2
n982,Thanks,2
n983,David Eagleman_ Neuroplasticity and the Livewired Brain _ Lex Fridman Podcast _119,1
